TQ,DPQ,C,OU,DI,DFT,RD,DFO,DI2,DFT2,RD2,DFO2,DI3,DFT3,RD3,DFO3
2,0,3,1,49,4,45,1,45,8,37,15,37,21,16,6
2,3,2,3,33,23,10,6,10,2,8,2,8,7,1,0
4,1,3,1,35,28,7,4,7,7,0,0,0,0,0,0
0,3,0,4,45,0,45,5,45,32,13,4,13,13,0,0
2,2,3,2,26,8,18,16,18,18,0,0,0,0,0,0
0,4,3,3,22,2,20,16,20,12,8,0,8,6,2,2
3,1,4,2,21,20,1,0,1,1,0,0,0,0,0,0
1,2,0,0,19,3,16,2,16,7,9,6,9,5,4,0
2,4,0,3,42,0,42,15,42,7,35,4,35,22,13,9
2,0,0,3,44,44,0,0,0,0,0,0,0,0,0,0
2,4,3,2,23,7,16,8,16,0,16,9,16,13,3,2
4,4,0,1,20,9,11,11,11,0,11,9,11,10,1,1
4,2,4,3,10,9,1,0,1,0,1,0,1,0,1,0
3,3,2,3,11,11,0,0,0,0,0,0,0,0,0,0
1,0,2,0,11,6,5,5,5,4,1,1,1,1,0,0
0,1,3,2,28,26,2,1,2,1,1,0,1,1,0,0
3,4,4,0,19,7,12,1,12,6,6,5,6,3,3,2
0,3,0,1,18,3,15,8,15,0,15,9,15,12,3,2
0,0,2,2,57,27,30,0,30,12,18,3,18,16,2,1
3,2,2,4,21,5,16,3,16,8,8,7,8,2,6,0
0,1,2,3,57,2,55,5,55,33,22,9,22,4,18,9
3,0,2,1,23,16,7,2,7,5,2,0,2,1,1,0
4,1,3,0,45,38,7,3,7,5,2,2,2,0,2,1
1,3,1,3,54,11,43,1,43,38,5,1,5,0,5,4
3,0,2,3,52,23,29,16,29,0,29,7,29,4,25,13
2,1,3,1,7,2,5,4,5,0,5,5,5,2,3,1
1,4,2,4,36,15,21,14,21,20,1,0,1,0,1,1
0,4,4,0,18,4,14,11,14,14,0,0,0,0,0,0
3,1,2,1,25,3,22,1,22,17,5,3,5,5,0,0
3,3,0,3,1,0,1,0,1,1,0,0,0,0,0,0
4,0,3,3,23,23,0,0,0,0,0,0,0,0,0,0
0,1,0,0,26,16,10,7,10,5,5,4,5,1,4,2
2,3,4,2,15,6,9,4,9,0,9,8,9,1,8,6
4,2,3,3,55,51,4,3,4,4,0,0,0,0,0,0
4,2,2,3,52,45,7,5,7,1,6,3,6,1,5,0
2,4,4,2,25,2,23,23,23,2,21,0,21,16,5,1
3,4,1,0,21,7,14,5,14,9,5,3,5,0,5,5
3,0,0,0,29,8,21,14,21,20,1,1,1,1,0,0
3,1,4,2,22,15,7,5,7,6,1,0,1,0,1,1
2,2,2,3,48,44,4,3,4,3,1,1,1,1,0,0
2,1,1,2,36,34,2,1,2,0,2,1,2,1,1,0
0,2,3,4,61,29,32,0,32,21,11,6,11,0,11,0
1,4,4,0,10,7,3,1,3,3,0,0,0,0,0,0
1,2,3,0,58,30,28,24,28,12,16,13,16,6,10,10
4,1,3,2,49,44,5,3,5,2,3,3,3,0,3,2
1,2,2,4,34,30,4,2,4,4,0,0,0,0,0,0
0,1,4,1,16,5,11,2,11,0,11,8,11,4,7,2
3,3,3,2,12,6,6,0,6,4,2,1,2,1,1,1
3,1,4,0,51,8,43,21,43,8,35,25,35,28,7,2
0,3,2,3,30,27,3,1,3,1,2,2,2,0,2,2
1,1,0,0,38,14,24,15,24,14,10,5,10,10,0,0
1,2,1,3,32,10,22,0,22,10,12,0,12,3,9,7
0,3,3,3,29,7,22,6,22,10,12,2,12,1,11,5
0,2,0,1,34,29,5,0,5,0,5,4,5,1,4,2
4,0,2,3,17,16,1,1,1,0,1,0,1,1,0,0
4,1,4,0,55,1,54,35,54,5,49,25,49,8,41,27
0,0,0,2,8,5,3,0,3,0,3,2,3,1,2,1
0,0,2,1,14,14,0,0,0,0,0,0,0,0,0,0
1,3,3,4,18,7,11,1,11,6,5,0,5,4,1,1
3,2,4,1,38,10,28,9,28,25,3,0,3,1,2,1
1,0,2,4,26,5,21,1,21,11,10,4,10,2,8,3
2,4,0,3,4,4,0,0,0,0,0,0,0,0,0,0
3,4,1,4,24,10,14,2,14,7,7,3,7,0,7,5
0,3,2,1,42,0,42,22,42,3,39,31,39,22,17,16
4,2,0,0,54,41,13,5,13,13,0,0,0,0,0,0
4,0,3,3,24,16,8,5,8,7,1,0,1,1,0,0
2,4,1,2,31,18,13,2,13,11,2,2,2,1,1,0
0,2,3,2,16,12,4,1,4,2,2,1,2,2,0,0
0,2,3,2,25,13,12,1,12,3,9,1,9,8,1,1
1,2,3,3,28,12,16,0,16,5,11,5,11,8,3,3
4,4,1,2,39,34,5,3,5,3,2,1,2,0,2,1
1,2,1,1,82,53,29,5,29,16,13,10,13,9,4,1
2,0,3,0,13,8,5,5,5,5,0,0,0,0,0,0
1,2,1,0,66,25,41,41,41,0,41,12,41,34,7,1
1,2,0,2,41,32,9,6,9,5,4,3,4,4,0,0
3,2,0,2,13,2,11,3,11,10,1,0,1,1,0,0
2,0,3,4,54,32,22,6,22,3,19,11,19,13,6,2
4,3,4,3,38,6,32,6,32,20,12,2,12,1,11,2
4,0,0,0,16,7,9,0,9,6,3,3,3,0,3,0
1,1,3,3,39,26,13,13,13,7,6,1,6,1,5,4
4,0,4,0,31,1,30,8,30,6,24,0,24,8,16,12
0,1,2,4,7,2,5,3,5,3,2,2,2,2,0,0
4,2,0,2,32,5,27,8,27,16,11,3,11,3,8,7
4,3,0,2,12,1,11,1,11,2,9,5,9,3,6,2
1,2,1,3,4,0,4,0,4,0,4,1,4,1,3,2
4,1,4,0,58,41,17,4,17,6,11,8,11,8,3,2
4,2,0,1,28,9,19,16,19,14,5,4,5,0,5,2
1,4,2,0,51,23,28,1,28,11,17,13,17,12,5,0
2,4,1,2,58,21,37,15,37,7,30,6,30,16,14,5
1,0,4,0,13,4,9,4,9,9,0,0,0,0,0,0
3,0,1,0,42,20,22,2,22,17,5,1,5,2,3,3
0,0,3,2,31,20,11,5,11,7,4,1,4,0,4,2
0,1,3,0,34,31,3,3,3,3,0,0,0,0,0,0
2,4,4,0,71,50,21,17,21,4,17,15,17,6,11,11
1,0,3,4,43,22,21,0,21,19,2,2,2,0,2,1
2,2,4,1,11,11,0,0,0,0,0,0,0,0,0,0
3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,3,2,46,26,20,6,20,19,1,0,1,0,1,0
2,3,4,2,29,15,14,8,14,2,12,11,12,0,12,10
3,4,3,1,17,1,16,6,16,8,8,8,8,8,0,0
2,1,2,3,43,3,40,13,40,0,40,5,40,12,28,27
2,2,2,1,5,1,4,0,4,3,1,1,1,1,0,0
4,1,1,4,11,2,9,8,9,5,4,2,4,0,4,4
2,3,0,0,27,8,19,9,19,7,12,4,12,4,8,7
4,2,1,2,82,62,20,13,20,5,15,7,15,10,5,5
2,4,2,1,13,8,5,2,5,0,5,3,5,1,4,3
2,1,1,2,37,25,12,4,12,10,2,0,2,2,0,0
4,4,0,4,54,45,9,4,9,3,6,5,6,0,6,0
3,2,0,2,47,29,18,1,18,9,9,8,9,2,7,0
4,3,2,3,25,17,8,0,8,8,0,0,0,0,0,0
1,2,1,4,58,29,29,22,29,15,14,12,14,12,2,0
2,2,1,1,44,30,14,14,14,6,8,7,8,8,0,0
4,4,1,1,21,19,2,2,2,1,1,1,1,0,1,0
4,3,4,0,37,11,26,8,26,10,16,10,16,5,11,8
1,2,1,1,39,37,2,0,2,2,0,0,0,0,0,0
1,0,0,0,45,23,22,12,22,11,11,7,11,10,1,0
0,2,2,0,10,8,2,1,2,1,1,0,1,0,1,1
4,4,1,2,51,37,14,5,14,10,4,0,4,3,1,0
2,2,0,1,50,4,46,18,46,4,42,0,42,20,22,13
2,2,2,1,30,4,26,5,26,16,10,6,10,8,2,1
3,2,3,1,28,10,18,15,18,13,5,0,5,4,1,1
3,1,4,4,24,2,22,6,22,14,8,6,8,3,5,0
1,0,2,2,11,0,11,10,11,8,3,2,3,2,1,0
2,0,3,3,81,47,34,12,34,15,19,7,19,3,16,15
2,0,2,4,55,12,43,3,43,37,6,5,6,6,0,0
3,4,3,2,12,12,0,0,0,0,0,0,0,0,0,0
0,0,2,0,25,22,3,1,3,0,3,2,3,0,3,3
0,1,3,1,27,2,25,4,25,0,25,11,25,6,19,0
1,0,3,0,37,12,25,3,25,2,23,21,23,7,16,7
2,1,2,4,33,26,7,4,7,0,7,1,7,2,5,5
4,0,3,0,46,34,12,12,12,2,10,0,10,3,7,3
4,2,2,3,27,2,25,3,25,14,11,3,11,7,4,2
2,0,2,0,21,18,3,3,3,3,0,0,0,0,0,0
4,0,3,4,35,6,29,14,29,25,4,1,4,1,3,2
2,1,0,0,41,1,40,0,40,29,11,8,11,11,0,0
3,0,1,2,67,34,33,5,33,4,29,7,29,12,17,17
1,4,0,4,21,18,3,0,3,1,2,2,2,2,0,0
4,2,0,4,33,11,22,15,22,10,12,9,12,9,3,3
2,0,3,2,35,19,16,6,16,7,9,9,9,3,6,5
3,1,2,4,13,13,0,0,0,0,0,0,0,0,0,0
2,3,3,1,34,26,8,8,8,6,2,2,2,2,0,0
2,1,3,2,28,10,18,10,18,5,13,0,13,6,7,0
1,0,4,4,17,7,10,1,10,7,3,2,3,0,3,0
2,2,2,4,3,3,0,0,0,0,0,0,0,0,0,0
1,3,0,2,3,1,2,2,2,1,1,0,1,0,1,1
1,1,0,2,22,15,7,5,7,1,6,3,6,1,5,0
3,3,0,4,27,26,1,1,1,1,0,0,0,0,0,0
4,0,3,2,43,43,0,0,0,0,0,0,0,0,0,0
2,3,4,4,26,6,20,16,20,19,1,1,1,1,0,0
1,2,4,4,65,43,22,0,22,9,13,2,13,7,6,3
3,2,0,4,40,25,15,1,15,7,8,1,8,0,8,7
3,3,3,1,60,60,0,0,0,0,0,0,0,0,0,0
0,0,1,3,78,37,41,12,41,21,20,18,20,14,6,5
2,2,2,2,51,43,8,0,8,8,0,0,0,0,0,0
1,2,1,3,39,1,38,30,38,2,36,29,36,18,18,9
3,2,4,2,17,11,6,4,6,1,5,5,5,4,1,1
2,1,2,4,6,3,3,3,3,1,2,0,2,1,1,1
1,0,1,2,47,20,27,4,27,21,6,0,6,3,3,1
2,1,3,4,15,8,7,3,7,2,5,2,5,2,3,2
1,0,1,1,35,8,27,7,27,9,18,6,18,9,9,9
0,3,4,1,46,21,25,0,25,23,2,0,2,2,0,0
3,2,2,1,49,45,4,0,4,0,4,2,4,0,4,3
1,2,3,4,49,1,48,9,48,22,26,13,26,12,14,10
4,3,1,0,36,28,8,4,8,4,4,1,4,3,1,1
3,3,0,1,31,29,2,0,2,1,1,0,1,0,1,1
0,2,0,3,37,20,17,15,17,5,12,7,12,6,6,1
3,1,3,2,60,25,35,3,35,13,22,13,22,17,5,1
2,3,4,3,6,2,4,3,4,0,4,3,4,2,2,1
4,3,2,4,71,55,16,1,16,16,0,0,0,0,0,0
2,1,4,4,41,30,11,4,11,6,5,5,5,2,3,3
2,1,1,3,38,15,23,3,23,6,17,8,17,1,16,14
3,0,3,0,7,0,7,4,7,4,3,2,3,0,3,1
2,1,0,2,23,21,2,1,2,1,1,1,1,1,0,0
3,3,3,2,19,6,13,0,13,4,9,4,9,5,4,3
3,0,2,4,34,5,29,7,29,26,3,0,3,0,3,2
2,0,2,1,20,9,11,1,11,10,1,0,1,0,1,1
2,3,1,4,39,4,35,31,35,31,4,4,4,4,0,0
3,2,0,4,90,42,48,12,48,18,30,6,30,9,21,16
0,2,3,4,36,12,24,13,24,18,6,4,6,5,1,0
4,3,4,1,32,6,26,16,26,19,7,0,7,2,5,2
2,3,4,0,6,5,1,0,1,1,0,0,0,0,0,0
2,4,4,0,21,9,12,10,12,9,3,3,3,1,2,2
0,1,3,0,42,5,37,8,37,18,19,12,19,14,5,5
0,2,2,3,73,58,15,8,15,12,3,3,3,2,1,0
2,3,4,4,48,34,14,0,14,3,11,2,11,3,8,2
3,2,3,0,53,46,7,5,7,7,0,0,0,0,0,0
4,0,1,1,23,8,15,7,15,7,8,3,8,1,7,4
3,4,3,3,42,5,37,12,37,11,26,8,26,15,11,11
1,3,0,1,55,18,37,8,37,36,1,0,1,0,1,0
4,0,4,3,28,1,27,25,27,5,22,18,22,22,0,0
1,0,3,2,12,12,0,0,0,0,0,0,0,0,0,0
2,3,1,2,31,14,17,12,17,2,15,7,15,8,7,4
4,3,2,1,36,34,2,0,2,0,2,0,2,1,1,0
0,2,1,4,46,38,8,4,8,5,3,2,3,1,2,0
4,1,1,2,52,4,48,13,48,40,8,5,8,6,2,1
3,2,4,1,44,28,16,5,16,16,0,0,0,0,0,0
4,4,2,3,30,30,0,0,0,0,0,0,0,0,0,0
0,0,2,3,18,17,1,1,1,0,1,0,1,1,0,0
0,1,0,4,20,12,8,2,8,3,5,3,5,0,5,1
1,2,0,3,5,5,0,0,0,0,0,0,0,0,0,0
1,1,3,1,22,1,21,15,21,15,6,5,6,4,2,1
3,1,2,4,46,37,9,4,9,2,7,4,7,3,4,1
0,4,4,4,2,0,2,1,2,1,1,1,1,1,0,0
2,0,3,3,45,35,10,9,10,2,8,4,8,6,2,1
3,1,2,0,30,6,24,23,24,24,0,0,0,0,0,0
0,1,4,3,33,5,28,1,28,0,28,21,28,4,24,18
4,0,2,0,50,28,22,4,22,0,22,11,22,14,8,8
4,1,1,4,7,0,7,5,7,4,3,0,3,2,1,1
0,4,3,2,20,20,0,0,0,0,0,0,0,0,0,0
4,1,0,0,5,2,3,1,3,3,0,0,0,0,0,0
4,4,0,3,18,11,7,1,7,2,5,4,5,2,3,2
2,4,0,0,6,2,4,3,4,3,1,1,1,0,1,1
0,2,2,3,28,14,14,5,14,5,9,9,9,7,2,1
0,2,3,3,44,38,6,4,6,5,1,0,1,0,1,1
1,0,1,4,35,7,28,12,28,12,16,16,16,14,2,1
0,0,4,3,30,14,16,2,16,7,9,6,9,2,7,1
3,2,3,1,62,29,33,20,33,20,13,7,13,10,3,2
1,3,2,2,45,28,17,17,17,15,2,1,2,2,0,0
3,4,0,4,40,11,29,21,29,11,18,1,18,14,4,3
4,0,1,3,36,20,16,6,16,10,6,1,6,6,0,0
0,3,0,3,44,5,39,5,39,18,21,21,21,2,19,2
4,1,4,0,18,5,13,8,13,1,12,12,12,12,0,0
0,0,0,4,23,17,6,4,6,3,3,3,3,0,3,3
3,0,2,1,13,4,9,7,9,9,0,0,0,0,0,0
4,4,1,1,37,35,2,2,2,0,2,2,2,1,1,1
4,3,2,0,70,11,59,23,59,16,43,30,43,37,6,2
3,1,2,2,77,75,2,0,2,2,0,0,0,0,0,0
4,4,1,2,68,15,53,52,53,4,49,7,49,33,16,8
4,2,4,2,30,3,27,17,27,19,8,8,8,8,0,0
0,3,2,3,47,9,38,36,38,2,36,26,36,20,16,16
2,4,1,0,28,16,12,5,12,6,6,3,6,5,1,1
1,0,2,3,17,11,6,2,6,5,1,0,1,0,1,0
3,2,4,1,4,2,2,1,2,2,0,0,0,0,0,0
4,3,1,1,28,9,19,0,19,15,4,4,4,3,1,1
0,4,2,2,32,17,15,13,15,0,15,13,15,6,9,5
0,4,1,4,4,2,2,1,2,0,2,1,2,0,2,2
2,3,1,2,35,24,11,11,11,2,9,3,9,9,0,0
0,1,0,4,21,4,17,1,17,4,13,1,13,2,11,10
0,3,1,2,30,14,16,10,16,8,8,2,8,3,5,5
1,1,4,4,16,9,7,4,7,3,4,0,4,0,4,4
2,2,0,2,15,11,4,1,4,4,0,0,0,0,0,0
0,2,0,0,13,7,6,0,6,5,1,1,1,0,1,1
0,0,3,3,47,33,14,0,14,11,3,0,3,2,1,1
0,2,4,1,39,6,33,19,33,30,3,3,3,2,1,0
2,4,0,2,24,4,20,9,20,10,10,8,10,8,2,0
3,2,1,1,42,38,4,0,4,3,1,1,1,0,1,1
0,0,4,0,47,47,0,0,0,0,0,0,0,0,0,0
2,1,4,3,51,51,0,0,0,0,0,0,0,0,0,0
4,3,2,1,16,11,5,5,5,4,1,0,1,0,1,0
0,1,3,3,10,2,8,2,8,3,5,0,5,0,5,1
2,1,3,2,64,4,60,29,60,46,14,14,14,11,3,1
0,0,0,3,6,0,6,0,6,2,4,0,4,3,1,1
1,3,3,1,35,21,14,8,14,14,0,0,0,0,0,0
4,1,4,2,35,11,24,4,24,14,10,4,10,8,2,0
4,0,0,4,33,18,15,6,15,9,6,2,6,1,5,2
4,2,3,1,64,50,14,12,14,1,13,2,13,5,8,6
1,0,4,4,53,12,41,22,41,8,33,15,33,8,25,7
3,4,2,0,57,2,55,49,55,42,13,1,13,2,11,1
1,4,4,3,17,10,7,4,7,7,0,0,0,0,0,0
0,0,1,2,24,12,12,10,12,9,3,0,3,0,3,1
4,3,1,3,40,9,31,13,31,23,8,2,8,5,3,0
2,2,0,3,31,29,2,2,2,2,0,0,0,0,0,0
1,1,4,2,47,23,24,16,24,8,16,15,16,0,16,2
0,3,0,1,71,10,61,0,61,28,33,12,33,19,14,9
4,2,4,0,38,24,14,3,14,1,13,9,13,1,12,3
3,3,3,1,71,27,44,33,44,30,14,11,14,5,9,4
3,3,2,3,23,0,23,1,23,6,17,9,17,16,1,0
1,0,0,2,35,29,6,3,6,3,3,3,3,2,1,0
0,0,2,4,26,20,6,1,6,2,4,3,4,1,3,0
3,4,1,4,21,4,17,13,17,16,1,0,1,0,1,0
0,4,3,2,26,3,23,9,23,22,1,1,1,1,0,0
1,1,3,1,61,22,39,5,39,30,9,6,9,2,7,5
2,3,4,3,41,32,9,3,9,4,5,3,5,3,2,1
2,2,2,2,26,10,16,15,16,6,10,8,10,10,0,0
2,2,4,0,9,8,1,0,1,1,0,0,0,0,0,0
1,2,3,4,46,20,26,1,26,7,19,1,19,10,9,3
0,0,1,0,23,5,18,9,18,4,14,14,14,3,11,0
0,4,2,3,82,64,18,7,18,17,1,0,1,1,0,0
3,2,2,0,41,11,30,19,30,5,25,5,25,14,11,7
4,4,2,2,24,1,23,18,23,13,10,4,10,5,5,3
0,1,3,3,25,15,10,5,10,10,0,0,0,0,0,0
2,4,2,0,37,23,14,12,14,6,8,3,8,0,8,7
0,4,2,3,34,10,24,13,24,2,22,4,22,0,22,2
0,4,1,1,43,43,0,0,0,0,0,0,0,0,0,0
4,4,3,3,69,5,64,2,64,22,42,42,42,30,12,2
0,4,0,4,39,28,11,9,11,2,9,2,9,5,4,1
2,2,1,4,7,2,5,4,5,1,4,1,4,0,4,2
1,4,4,4,84,67,17,11,17,5,12,0,12,1,11,0
3,4,2,0,38,26,12,8,12,12,0,0,0,0,0,0
0,2,3,3,3,2,1,1,1,0,1,0,1,0,1,1
2,3,1,0,7,6,1,1,1,0,1,1,1,0,1,1
0,3,1,2,74,34,40,5,40,11,29,4,29,15,14,3
3,0,4,2,10,6,4,4,4,3,1,1,1,1,0,0
1,0,2,0,15,0,15,2,15,6,9,4,9,8,1,1
4,0,1,0,48,20,28,7,28,4,24,6,24,11,13,7
4,1,0,4,24,11,13,8,13,8,5,1,5,1,4,3
1,1,2,2,45,45,0,0,0,0,0,0,0,0,0,0
4,0,0,2,52,45,7,1,7,0,7,0,7,1,6,4
1,3,0,2,50,15,35,27,35,25,10,6,10,6,4,2
2,2,1,4,37,4,33,11,33,4,29,10,29,17,12,12
0,2,1,0,69,68,1,0,1,1,0,0,0,0,0,0
4,4,3,0,38,38,0,0,0,0,0,0,0,0,0,0
3,2,4,0,29,24,5,0,5,4,1,0,1,1,0,0
0,1,2,1,32,3,29,16,29,20,9,0,9,6,3,1
3,4,1,0,17,12,5,1,5,5,0,0,0,0,0,0
4,4,2,1,17,8,9,5,9,4,5,2,5,2,3,1
0,2,3,0,51,48,3,1,3,2,1,0,1,0,1,0
4,2,1,0,35,5,30,14,30,25,5,0,5,2,3,3
3,4,3,0,46,34,12,2,12,3,9,5,9,6,3,1
1,2,3,3,16,16,0,0,0,0,0,0,0,0,0,0
4,0,0,4,43,15,28,20,28,16,12,5,12,1,11,8
0,0,3,0,35,14,21,18,21,11,10,4,10,3,7,1
1,4,4,4,36,0,36,18,36,0,36,13,36,23,13,4
1,1,3,1,45,20,25,6,25,11,14,2,14,1,13,7
4,1,4,0,28,19,9,5,9,3,6,6,6,6,0,0
4,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,1,52,13,39,10,39,36,3,1,3,3,0,0
0,2,0,3,9,6,3,2,3,2,1,1,1,1,0,0
3,1,0,4,48,12,36,28,36,7,29,13,29,18,11,10
4,3,4,1,26,18,8,3,8,3,5,0,5,1,4,2
0,4,2,4,20,8,12,11,12,1,11,5,11,1,10,6
4,4,0,4,3,2,1,0,1,0,1,1,1,1,0,0
1,2,2,0,48,36,12,10,12,12,0,0,0,0,0,0
3,1,2,1,1,0,1,1,1,1,0,0,0,0,0,0
4,0,4,4,13,2,11,3,11,0,11,1,11,9,2,2
1,1,1,0,24,20,4,4,4,4,0,0,0,0,0,0
0,0,3,0,39,31,8,7,8,4,4,3,4,3,1,0
3,4,2,0,43,36,7,7,7,7,0,0,0,0,0,0
1,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0
3,2,2,2,25,14,11,8,11,3,8,5,8,8,0,0
3,4,2,4,37,37,0,0,0,0,0,0,0,0,0,0
3,0,4,4,34,12,22,15,22,1,21,0,21,2,19,10
0,4,4,3,68,0,68,34,68,55,13,6,13,8,5,3
0,2,4,4,11,11,0,0,0,0,0,0,0,0,0,0
0,3,4,2,19,19,0,0,0,0,0,0,0,0,0,0
2,4,2,1,71,46,25,14,25,3,22,2,22,22,0,0
3,2,2,2,29,2,27,0,27,0,27,14,27,22,5,4
4,0,1,1,5,2,3,2,3,2,1,1,1,0,1,0
0,0,1,0,7,3,4,1,4,0,4,4,4,2,2,1
1,0,0,1,23,13,10,0,10,8,2,2,2,2,0,0
0,2,4,0,32,25,7,4,7,7,0,0,0,0,0,0
0,0,1,0,39,9,30,24,30,14,16,6,16,11,5,5
1,3,4,0,8,5,3,2,3,1,2,0,2,2,0,0
2,4,3,2,24,11,13,2,13,11,2,0,2,0,2,2
2,3,1,3,34,21,13,4,13,8,5,1,5,0,5,2
4,0,3,3,38,33,5,5,5,5,0,0,0,0,0,0
3,0,3,4,19,16,3,1,3,2,1,1,1,1,0,0
2,1,0,4,38,4,34,22,34,34,0,0,0,0,0,0
1,1,1,4,56,55,1,0,1,1,0,0,0,0,0,0
0,2,2,3,25,14,11,2,11,11,0,0,0,0,0,0
3,4,0,4,23,3,20,15,20,10,10,9,10,8,2,1
1,2,1,1,7,2,5,0,5,2,3,2,3,1,2,2
4,0,0,4,17,0,17,11,17,8,9,5,9,2,7,4
0,3,3,0,53,35,18,11,18,16,2,2,2,0,2,0
2,3,2,1,38,15,23,11,23,14,9,8,9,2,7,2
3,0,0,1,29,0,29,29,29,16,13,6,13,10,3,3
3,4,0,2,23,7,16,16,16,15,1,1,1,1,0,0
2,0,0,2,30,19,11,7,11,1,10,5,10,4,6,3
2,4,2,4,37,22,15,8,15,1,14,2,14,10,4,3
4,4,0,2,19,3,16,5,16,14,2,0,2,1,1,0
0,3,3,1,52,18,34,7,34,29,5,3,5,2,3,3
3,3,0,4,76,52,24,16,24,15,9,2,9,3,6,4
4,3,2,4,30,10,20,17,20,17,3,0,3,0,3,0
2,1,4,0,58,34,24,0,24,22,2,0,2,2,0,0
1,2,2,2,9,2,7,5,7,1,6,3,6,0,6,3
3,1,0,0,34,13,21,2,21,10,11,5,11,7,4,4
1,1,4,1,22,1,21,20,21,8,13,13,13,2,11,10
4,4,3,1,10,8,2,1,2,2,0,0,0,0,0,0
4,4,4,1,58,44,14,9,14,3,11,7,11,4,7,0
3,3,0,4,42,40,2,0,2,1,1,1,1,0,1,1
2,4,3,2,38,35,3,0,3,1,2,1,2,2,0,0
4,4,4,3,26,12,14,8,14,9,5,3,5,3,2,2
1,4,0,1,55,26,29,20,29,17,12,1,12,8,4,2
4,1,1,4,33,12,21,8,21,6,15,15,15,15,0,0
4,0,2,3,72,3,69,7,69,29,40,17,40,37,3,2
0,1,1,1,19,14,5,3,5,5,0,0,0,0,0,0
3,2,1,2,13,13,0,0,0,0,0,0,0,0,0,0
1,2,0,0,19,10,9,5,9,2,7,3,7,4,3,1
3,2,1,1,66,19,47,22,47,27,20,10,20,7,13,4
4,3,1,2,38,30,8,5,8,0,8,5,8,8,0,0
2,4,1,0,22,14,8,5,8,6,2,0,2,1,1,0
0,1,0,3,46,46,0,0,0,0,0,0,0,0,0,0
0,3,3,0,31,4,27,26,27,2,25,22,25,6,19,6
4,1,1,1,43,17,26,9,26,24,2,2,2,1,1,1
2,2,1,3,19,4,15,8,15,8,7,1,7,4,3,3
