TQ,DPQ,C,OU,DI,DFT,RD,DFO,DI2,DFT2,RD2,DFO2,DI3,DFT3,RD3,DFO3
0,1,4,1,25,11,14,5,14,11,3,0,3,1,2,0
3,1,3,2,53,47,6,6,6,5,1,1,1,0,1,1
0,3,4,0,38,3,35,27,35,20,15,9,15,12,3,1
3,2,4,1,9,0,9,4,9,1,8,3,8,3,5,4
1,1,2,0,10,6,4,0,4,4,0,0,0,0,0,0
0,3,1,0,21,12,9,5,9,0,9,4,9,6,3,1
1,0,2,3,47,11,36,34,36,13,23,15,23,9,14,7
4,1,4,4,26,15,11,2,11,8,3,1,3,2,1,0
1,0,0,1,35,25,10,2,10,8,2,0,2,0,2,2
0,0,3,2,11,4,7,4,7,6,1,1,1,1,0,0
4,1,4,1,14,9,5,3,5,4,1,1,1,1,0,0
2,0,4,0,3,0,3,3,3,2,1,1,1,0,1,0
0,0,0,3,60,53,7,2,7,4,3,0,3,1,2,1
4,0,2,1,25,17,8,1,8,7,1,1,1,1,0,0
3,0,1,2,11,9,2,1,2,1,1,0,1,0,1,1
4,3,1,1,18,9,9,7,9,7,2,1,2,1,1,1
1,3,4,3,48,18,30,29,30,26,4,3,4,4,0,0
1,2,3,1,42,36,6,3,6,4,2,1,2,1,1,0
3,3,4,1,12,9,3,1,3,0,3,0,3,0,3,3
3,0,3,1,35,9,26,22,26,25,1,0,1,0,1,0
4,3,2,3,21,1,20,12,20,2,18,16,18,10,8,6
0,4,4,1,24,0,24,10,24,18,6,0,6,4,2,0
1,1,3,2,72,60,12,0,12,11,1,1,1,0,1,1
2,2,0,4,18,18,0,0,0,0,0,0,0,0,0,0
4,4,3,1,34,24,10,10,10,8,2,1,2,0,2,0
2,0,0,4,42,22,20,1,20,10,10,10,10,8,2,2
3,2,4,4,23,8,15,15,15,4,11,6,11,8,3,3
2,0,0,4,47,6,41,11,41,20,21,10,21,1,20,1
3,3,4,1,72,63,9,2,9,9,0,0,0,0,0,0
2,3,4,3,17,17,0,0,0,0,0,0,0,0,0,0
0,1,3,0,59,12,47,31,47,38,9,1,9,4,5,0
3,3,3,2,63,43,20,11,20,20,0,0,0,0,0,0
2,3,1,4,56,30,26,17,26,15,11,1,11,8,3,1
4,0,0,1,27,9,18,3,18,8,10,4,10,7,3,0
3,2,4,3,34,27,7,1,7,2,5,2,5,4,1,0
3,2,4,3,45,19,26,3,26,23,3,3,3,2,1,1
2,0,1,2,68,60,8,6,8,3,5,4,5,2,3,2
2,0,4,3,45,22,23,18,23,18,5,4,5,5,0,0
1,0,4,3,51,34,17,5,17,7,10,8,10,6,4,2
0,2,3,0,12,9,3,2,3,3,0,0,0,0,0,0
3,1,0,2,42,22,20,8,20,15,5,4,5,3,2,2
1,0,4,4,33,8,25,21,25,13,12,7,12,9,3,2
1,2,4,0,6,0,6,1,6,2,4,3,4,2,2,2
2,4,2,2,34,10,24,0,24,18,6,2,6,3,3,2
4,4,2,1,61,16,45,22,45,29,16,3,16,15,1,0
1,0,2,2,29,22,7,1,7,0,7,1,7,5,2,0
2,4,0,3,28,17,11,3,11,9,2,2,2,1,1,1
0,2,2,0,59,15,44,3,44,5,39,23,39,24,15,8
0,3,1,2,3,0,3,3,3,0,3,0,3,3,0,0
2,2,1,3,1,1,0,0,0,0,0,0,0,0,0,0
2,1,3,0,39,33,6,0,6,3,3,2,3,1,2,2
1,4,2,1,30,19,11,9,11,7,4,3,4,4,0,0
4,0,2,3,24,3,21,7,21,8,13,13,13,0,13,1
0,3,0,2,40,30,10,9,10,9,1,1,1,0,1,0
2,3,1,0,45,8,37,30,37,26,11,11,11,9,2,1
1,3,0,0,46,22,24,14,24,4,20,16,20,12,8,2
2,1,4,0,15,2,13,1,13,8,5,2,5,1,4,1
4,2,3,3,34,5,29,9,29,12,17,17,17,3,14,3
0,4,3,1,30,13,17,16,17,11,6,2,6,6,0,0
3,3,1,3,26,26,0,0,0,0,0,0,0,0,0,0
3,3,4,4,46,3,43,10,43,29,14,5,14,13,1,0
4,4,1,1,49,23,26,20,26,3,23,10,23,10,13,2
4,3,2,2,13,2,11,6,11,6,5,2,5,4,1,0
3,3,0,2,13,2,11,2,11,3,8,6,8,0,8,6
4,0,0,0,34,8,26,11,26,5,21,8,21,6,15,9
1,1,4,0,25,22,3,2,3,2,1,0,1,0,1,0
3,1,4,4,20,12,8,3,8,0,8,1,8,3,5,3
4,1,0,3,48,17,31,28,31,16,15,11,15,15,0,0
3,2,4,4,24,7,17,12,17,15,2,1,2,0,2,1
2,1,2,1,39,6,33,32,33,15,18,7,18,0,18,5
4,4,0,2,6,2,4,4,4,0,4,2,4,0,4,3
0,3,1,3,8,5,3,2,3,0,3,1,3,2,1,0
1,0,3,0,31,12,19,7,19,7,12,3,12,3,9,9
3,0,0,4,10,9,1,0,1,1,0,0,0,0,0,0
3,4,0,1,47,8,39,24,39,19,20,12,20,10,10,5
0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0
3,3,1,2,36,26,10,10,10,9,1,0,1,1,0,0
2,1,3,0,31,15,16,11,16,7,9,5,9,9,0,0
0,0,3,4,7,4,3,0,3,0,3,0,3,0,3,3
2,0,0,0,16,2,14,13,14,11,3,2,3,3,0,0
2,0,4,2,42,16,26,6,26,10,16,3,16,10,6,0
1,0,0,4,74,60,14,4,14,2,12,11,12,0,12,2
2,0,3,1,32,4,28,15,28,7,21,10,21,11,10,5
2,0,3,0,21,15,6,0,6,1,5,2,5,2,3,1
2,0,2,0,12,10,2,2,2,2,0,0,0,0,0,0
2,3,3,0,25,8,17,10,17,12,5,5,5,2,3,3
4,2,1,1,21,2,19,13,19,1,18,3,18,2,16,13
2,0,4,3,32,7,25,11,25,25,0,0,0,0,0,0
3,1,4,3,9,4,5,1,5,2,3,0,3,0,3,3
2,4,0,1,60,3,57,8,57,1,56,16,56,52,4,3
0,1,2,1,10,6,4,3,4,2,2,2,2,2,0,0
3,1,1,1,35,28,7,7,7,1,6,2,6,1,5,0
4,3,4,1,35,34,1,1,1,0,1,1,1,1,0,0
1,0,0,2,44,6,38,21,38,10,28,3,28,13,15,2
4,3,2,2,21,18,3,3,3,1,2,2,2,1,1,0
3,3,1,0,54,0,54,17,54,52,2,2,2,0,2,0
1,3,3,3,61,22,39,4,39,36,3,0,3,3,0,0
4,4,4,4,22,14,8,4,8,6,2,1,2,2,0,0
3,3,4,3,32,30,2,1,2,0,2,1,2,1,1,1
0,1,4,2,13,3,10,9,10,4,6,4,6,3,3,3
0,1,2,4,54,42,12,3,12,11,1,0,1,1,0,0
4,4,4,3,9,5,4,0,4,4,0,0,0,0,0,0
4,3,3,0,36,14,22,19,22,22,0,0,0,0,0,0
1,4,4,0,19,2,17,7,17,4,13,5,13,11,2,0
4,4,1,3,24,8,16,12,16,14,2,0,2,0,2,0
4,3,1,2,56,47,9,3,9,4,5,4,5,5,0,0
2,0,4,4,21,0,21,4,21,15,6,2,6,0,6,0
0,3,0,1,35,24,11,1,11,7,4,2,4,1,3,3
4,4,0,1,19,16,3,0,3,3,0,0,0,0,0,0
1,1,1,0,58,12,46,7,46,37,9,9,9,5,4,3
4,0,2,4,49,16,33,1,33,0,33,14,33,22,11,6
4,2,2,0,50,29,21,19,21,13,8,0,8,0,8,6
1,0,3,4,46,23,23,2,23,7,16,12,16,11,5,4
2,2,4,4,13,3,10,10,10,9,1,1,1,1,0,0
3,4,1,1,64,42,22,1,22,10,12,12,12,11,1,0
4,1,3,3,19,11,8,2,8,8,0,0,0,0,0,0
0,2,0,4,33,22,11,0,11,3,8,3,8,3,5,3
0,1,3,0,33,23,10,6,10,6,4,2,4,4,0,0
3,1,0,1,36,15,21,7,21,21,0,0,0,0,0,0
4,0,0,4,19,0,19,1,19,11,8,3,8,3,5,2
1,2,1,4,23,7,16,12,16,9,7,3,7,7,0,0
0,4,4,2,62,14,48,15,48,33,15,2,15,15,0,0
4,4,1,0,77,48,29,13,29,28,1,1,1,1,0,0
3,4,0,2,24,24,0,0,0,0,0,0,0,0,0,0
4,4,4,3,22,18,4,2,4,0,4,4,4,0,4,4
2,1,1,1,46,26,20,8,20,0,20,9,20,9,11,7
0,2,1,0,23,15,8,6,8,7,1,0,1,0,1,0
4,3,2,0,21,4,17,3,17,9,8,1,8,3,5,2
1,2,1,1,53,42,11,6,11,0,11,4,11,5,6,4
0,1,0,0,63,62,1,0,1,1,0,0,0,0,0,0
2,2,1,1,4,2,2,2,2,2,0,0,0,0,0,0
0,4,1,4,56,29,27,15,27,23,4,0,4,4,0,0
3,4,2,0,11,10,1,1,1,0,1,1,1,1,0,0
0,1,4,1,27,5,22,14,22,22,0,0,0,0,0,0
4,4,0,1,46,29,17,9,17,14,3,2,3,0,3,2
0,2,3,1,44,32,12,1,12,0,12,8,12,12,0,0
2,3,3,4,59,22,37,2,37,20,17,14,17,17,0,0
3,3,4,1,12,3,9,4,9,9,0,0,0,0,0,0
0,2,4,1,44,13,31,18,31,9,22,11,22,2,20,12
2,4,2,4,31,16,15,2,15,2,13,1,13,11,2,0
2,0,2,2,73,27,46,44,46,29,17,2,17,11,6,0
1,3,4,2,45,29,16,11,16,1,15,15,15,3,12,7
1,3,0,0,22,18,4,3,4,3,1,0,1,1,0,0
0,4,3,2,29,1,28,2,28,10,18,14,18,1,17,3
4,4,2,4,1,0,1,1,1,1,0,0,0,0,0,0
0,4,0,3,62,41,21,19,21,0,21,6,21,11,10,0
4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,4,0,4,4,0,0,0,0,0,0,0,0,0,0
1,3,4,2,10,7,3,0,3,2,1,1,1,0,1,1
4,3,4,2,26,4,22,22,22,19,3,2,3,1,2,2
0,2,3,1,24,13,11,1,11,2,9,6,9,8,1,1
0,1,4,0,53,6,47,46,47,33,14,1,14,8,6,2
1,1,4,1,32,13,19,15,19,9,10,7,10,0,10,9
4,2,4,4,36,21,15,14,15,14,1,0,1,1,0,0
2,3,0,0,31,29,2,1,2,0,2,2,2,1,1,0
2,3,3,2,30,18,12,10,12,8,4,2,4,3,1,1
4,0,3,4,63,46,17,6,17,17,0,0,0,0,0,0
1,4,2,4,79,69,10,2,10,0,10,8,10,1,9,5
3,4,1,1,25,24,1,1,1,1,0,0,0,0,0,0
3,3,1,3,34,8,26,9,26,13,13,10,13,6,7,2
0,2,2,2,34,7,27,7,27,11,16,11,16,7,9,0
3,0,0,0,61,39,22,20,22,10,12,11,12,0,12,9
2,3,1,1,61,5,56,56,56,20,36,27,36,2,34,33
1,1,2,2,28,12,16,14,16,10,6,0,6,4,2,2
4,4,0,3,7,2,5,3,5,5,0,0,0,0,0,0
1,0,4,3,21,18,3,1,3,1,2,1,2,0,2,1
1,0,4,0,39,25,14,0,14,10,4,3,4,2,2,1
1,1,0,0,54,46,8,0,8,5,3,1,3,3,0,0
2,1,0,1,33,13,20,15,20,20,0,0,0,0,0,0
4,3,2,2,53,29,24,0,24,8,16,8,16,8,8,5
0,0,2,0,36,12,24,13,24,12,12,11,12,0,12,9
1,0,0,2,70,18,52,44,52,30,22,9,22,7,15,11
2,4,3,0,27,1,26,8,26,7,19,0,19,7,12,9
4,0,1,1,9,9,0,0,0,0,0,0,0,0,0,0
1,3,0,0,33,21,12,11,12,5,7,7,7,1,6,1
1,4,2,0,30,16,14,10,14,10,4,3,4,4,0,0
0,0,1,2,45,6,39,7,39,3,36,35,36,11,25,4
1,4,3,1,19,9,10,4,10,5,5,5,5,3,2,1
4,0,2,4,51,25,26,14,26,26,0,0,0,0,0,0
3,3,0,1,42,4,38,3,38,25,13,11,13,11,2,0
3,3,4,2,2,2,0,0,0,0,0,0,0,0,0,0
2,2,2,0,48,11,37,19,37,36,1,0,1,0,1,1
0,3,3,2,35,31,4,0,4,0,4,1,4,2,2,1
1,0,0,2,28,4,24,24,24,18,6,5,6,5,1,0
3,3,1,4,9,0,9,8,9,1,8,7,8,6,2,2
2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0
1,4,0,3,33,32,1,0,1,1,0,0,0,0,0,0
0,2,3,0,30,9,21,7,21,12,9,9,9,9,0,0
3,1,0,2,38,36,2,2,2,0,2,0,2,2,0,0
0,3,3,4,8,4,4,0,4,1,3,3,3,1,2,0
4,0,0,1,36,1,35,29,35,7,28,7,28,2,26,22
1,3,2,2,12,1,11,1,11,5,6,1,6,5,1,0
0,0,3,2,35,14,21,5,21,19,2,0,2,0,2,2
0,2,2,2,24,8,16,10,16,14,2,2,2,2,0,0
1,3,2,1,42,1,41,14,41,7,34,26,34,28,6,4
2,0,2,1,37,6,31,24,31,30,1,0,1,0,1,1
2,1,0,2,16,6,10,4,10,6,4,4,4,2,2,1
0,0,2,1,11,10,1,1,1,0,1,0,1,0,1,0
2,3,1,3,33,13,20,11,20,8,12,10,12,11,1,1
0,1,2,2,43,40,3,2,3,0,3,1,3,1,2,2
3,1,4,4,19,8,11,9,11,0,11,7,11,7,4,3
2,1,2,1,67,41,26,12,26,0,26,18,26,2,24,7
1,3,0,0,25,21,4,4,4,3,1,1,1,1,0,0
2,4,2,2,19,18,1,1,1,0,1,1,1,1,0,0
4,2,4,3,19,8,11,10,11,10,1,1,1,0,1,0
0,3,4,4,10,10,0,0,0,0,0,0,0,0,0,0
2,1,2,2,32,21,11,6,11,6,5,2,5,2,3,3
0,4,2,2,29,21,8,8,8,5,3,0,3,2,1,0
2,3,2,4,40,12,28,5,28,0,28,8,28,10,18,16
1,1,3,4,10,8,2,1,2,2,0,0,0,0,0,0
1,0,4,1,27,27,0,0,0,0,0,0,0,0,0,0
0,2,3,1,43,30,13,10,13,9,4,4,4,2,2,2
1,1,4,2,46,14,32,15,32,18,14,8,14,2,12,5
3,4,2,1,27,12,15,0,15,5,10,1,10,2,8,3
0,3,1,3,29,18,11,7,11,6,5,3,5,4,1,1
1,0,3,4,50,3,47,30,47,0,47,33,47,11,36,36
0,0,1,4,12,8,4,2,4,1,3,1,3,1,2,1
0,0,3,2,41,1,40,16,40,24,16,8,16,1,15,12
1,0,4,3,34,23,11,3,11,6,5,1,5,0,5,5
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4,4,3,0,37,4,33,30,33,20,13,12,13,7,6,2
0,4,0,4,7,1,6,3,6,1,5,0,5,3,2,1
1,2,4,1,67,66,1,1,1,1,0,0,0,0,0,0
4,0,1,2,16,14,2,0,2,1,1,1,1,1,0,0
2,2,3,4,29,19,10,4,10,0,10,9,10,1,9,7
1,2,0,0,37,10,27,24,27,22,5,5,5,2,3,0
1,2,4,0,37,3,34,10,34,6,28,10,28,22,6,4
2,4,2,1,9,4,5,3,5,1,4,4,4,2,2,2
0,2,2,0,3,0,3,1,3,0,3,2,3,1,2,0
1,4,0,2,20,0,20,12,20,12,8,0,8,0,8,6
3,0,0,2,17,15,2,2,2,0,2,1,2,1,1,1
1,2,4,3,46,34,12,9,12,4,8,4,8,2,6,2
0,4,1,1,37,22,15,13,15,8,7,2,7,6,1,0
4,2,0,4,68,15,53,40,53,26,27,15,27,13,14,2
2,3,2,1,29,11,18,3,18,2,16,6,16,9,7,7
1,4,0,1,42,15,27,15,27,23,4,0,4,1,3,2
2,0,3,4,28,0,28,20,28,4,24,3,24,6,18,3
3,2,3,4,34,25,9,3,9,6,3,2,3,3,0,0
1,1,2,1,79,52,27,3,27,5,22,0,22,2,20,9
2,1,1,4,19,0,19,8,19,0,19,0,19,2,17,6
4,3,4,1,52,18,34,21,34,8,26,25,26,4,22,5
0,0,4,4,45,35,10,0,10,2,8,2,8,1,7,3
3,1,1,3,11,6,5,4,5,5,0,0,0,0,0,0
4,0,1,2,53,52,1,0,1,1,0,0,0,0,0,0
1,1,3,3,15,11,4,3,4,2,2,0,2,2,0,0
1,4,0,1,50,29,21,14,21,2,19,11,19,18,1,1
4,0,1,0,51,32,19,14,19,13,6,2,6,6,0,0
0,2,1,1,24,17,7,4,7,0,7,2,7,5,2,2
2,0,2,4,31,30,1,0,1,0,1,1,1,1,0,0
4,4,4,4,77,54,23,17,23,2,21,13,21,13,8,1
0,4,1,3,17,15,2,0,2,2,0,0,0,0,0,0
0,0,3,0,35,2,33,5,33,27,6,5,6,0,6,3
1,2,1,2,72,58,14,6,14,5,9,1,9,3,6,0
2,0,2,2,33,10,23,2,23,19,4,1,4,4,0,0
2,4,4,2,21,5,16,1,16,1,15,13,15,12,3,2
1,0,3,3,33,18,15,0,15,10,5,2,5,2,3,1
4,1,0,2,27,2,25,2,25,18,7,6,7,7,0,0
4,1,1,1,35,20,15,13,15,2,13,6,13,6,7,2
2,2,4,2,59,28,31,14,31,29,2,0,2,2,0,0
2,1,0,4,27,5,22,20,22,11,11,7,11,0,11,5
2,0,4,4,39,39,0,0,0,0,0,0,0,0,0,0
2,3,2,0,7,0,7,6,7,7,0,0,0,0,0,0
4,0,0,2,21,19,2,2,2,1,1,0,1,1,0,0
2,0,0,4,37,17,20,6,20,12,8,3,8,5,3,3
4,4,3,3,14,3,11,11,11,6,5,5,5,3,2,0
1,1,4,3,31,0,31,18,31,23,8,1,8,5,3,1
4,4,4,1,30,12,18,5,18,2,16,5,16,12,4,2
1,2,0,4,32,9,23,2,23,23,0,0,0,0,0,0
1,2,0,4,28,14,14,7,14,6,8,5,8,2,6,5
4,4,4,3,32,4,28,27,28,18,10,8,10,10,0,0
1,0,1,4,44,24,20,3,20,10,10,2,10,10,0,0
3,3,0,2,20,16,4,3,4,0,4,3,4,3,1,1
0,3,4,2,77,53,24,12,24,18,6,4,6,3,3,3
1,2,2,2,27,20,7,2,7,0,7,7,7,5,2,0
4,4,1,3,39,16,23,14,23,11,12,9,12,1,11,5
4,3,0,4,63,9,54,38,54,27,27,24,27,1,26,14
0,3,4,4,26,5,21,20,21,11,10,4,10,2,8,0
4,2,1,1,5,5,0,0,0,0,0,0,0,0,0,0
3,4,1,0,40,36,4,0,4,2,2,2,2,1,1,0
0,1,3,0,38,37,1,0,1,0,1,0,1,0,1,0
1,2,1,3,43,8,35,14,35,23,12,11,12,9,3,2
3,4,2,2,36,8,28,17,28,13,15,14,15,3,12,2
3,0,1,4,32,32,0,0,0,0,0,0,0,0,0,0
2,2,0,4,21,9,12,9,12,1,11,2,11,5,6,5
2,3,1,4,38,7,31,3,31,22,9,5,9,1,8,0
0,2,0,2,9,9,0,0,0,0,0,0,0,0,0,0
0,0,0,4,15,1,14,3,14,6,8,0,8,3,5,5
3,1,4,1,25,2,23,17,23,22,1,0,1,0,1,1
1,2,0,3,31,27,4,2,4,3,1,1,1,1,0,0
1,0,3,2,64,57,7,4,7,7,0,0,0,0,0,0
3,2,4,3,2,0,2,1,2,0,2,1,2,0,2,0
0,3,2,4,23,0,23,20,23,18,5,1,5,3,2,2
3,3,2,1,14,11,3,0,3,0,3,1,3,0,3,3
1,0,4,1,20,13,7,5,7,2,5,3,5,0,5,2
3,1,0,4,25,10,15,11,15,9,6,6,6,2,4,1
0,1,3,1,23,20,3,3,3,0,3,2,3,0,3,0
3,2,4,1,52,40,12,1,12,12,0,0,0,0,0,0
2,3,4,1,53,46,7,4,7,3,4,0,4,3,1,0
1,1,3,1,47,30,17,3,17,12,5,1,5,3,2,1
1,3,3,4,33,19,14,1,14,4,10,3,10,2,8,1
3,1,0,2,47,30,17,13,17,9,8,1,8,0,8,2
1,4,2,4,50,34,16,9,16,16,0,0,0,0,0,0
1,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0
1,3,0,2,33,26,7,2,7,3,4,0,4,2,2,1
2,1,0,0,7,1,6,0,6,3,3,0,3,2,1,0
2,2,2,3,59,9,50,18,50,44,6,0,6,6,0,0
0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0
2,2,3,1,52,38,14,1,14,3,11,9,11,9,2,2
4,1,0,0,43,18,25,10,25,3,22,12,22,21,1,0
3,3,4,2,32,7,25,12,25,25,0,0,0,0,0,0
1,3,4,4,15,2,13,10,13,7,6,5,6,5,1,1
1,2,2,4,58,32,26,24,26,19,7,2,7,4,3,1
3,3,3,0,47,23,24,14,24,11,13,4,13,12,1,1
0,3,4,0,24,13,11,10,11,0,11,8,11,3,8,2
2,4,1,1,55,48,7,3,7,0,7,4,7,1,6,5
1,4,0,3,30,24,6,0,6,0,6,2,6,4,2,2
4,3,1,0,15,4,11,5,11,9,2,0,2,0,2,0
3,2,3,4,22,11,11,8,11,7,4,3,4,3,1,0
2,4,4,2,20,6,14,4,14,9,5,3,5,2,3,2
4,0,3,2,52,9,43,6,43,39,4,2,4,3,1,0
0,3,0,2,61,28,33,9,33,16,17,0,17,11,6,5
4,1,2,4,40,15,25,25,25,14,11,6,11,11,0,0
2,0,4,2,46,40,6,1,6,2,4,1,4,4,0,0
3,4,2,0,34,8,26,13,26,1,25,17,25,0,25,11
1,1,1,1,15,10,5,0,5,5,0,0,0,0,0,0
3,0,0,2,56,44,12,7,12,8,4,4,4,1,3,0
1,0,0,3,11,11,0,0,0,0,0,0,0,0,0,0
1,2,2,3,22,4,18,1,18,11,7,4,7,5,2,1
3,4,3,1,67,64,3,2,3,0,3,3,3,3,0,0
1,2,0,2,59,52,7,3,7,6,1,1,1,0,1,1
4,3,4,4,24,19,5,5,5,5,0,0,0,0,0,0
4,4,3,2,44,1,43,32,43,3,40,36,40,20,20,8
1,1,3,2,14,14,0,0,0,0,0,0,0,0,0,0
4,3,3,2,69,67,2,0,2,1,1,1,1,1,0,0
0,0,2,4,47,43,4,0,4,1,3,2,3,0,3,2
4,3,2,0,35,5,30,16,30,7,23,14,23,1,22,10
2,2,0,2,22,22,0,0,0,0,0,0,0,0,0,0
0,3,0,1,68,20,48,29,48,20,28,23,28,20,8,1
4,1,1,1,16,5,11,1,11,5,6,1,6,5,1,1
1,2,3,2,45,12,33,4,33,30,3,3,3,3,0,0
4,1,2,0,29,15,14,8,14,11,3,0,3,3,0,0
2,4,4,4,64,46,18,16,18,2,16,12,16,5,11,2
0,3,0,4,21,20,1,0,1,0,1,0,1,0,1,0
1,0,4,2,26,17,9,3,9,8,1,1,1,0,1,1
4,0,0,2,32,19,13,7,13,12,1,0,1,1,0,0
4,4,3,2,32,5,27,20,27,7,20,5,20,5,15,10
0,2,3,1,34,6,28,10,28,13,15,5,15,7,8,5
4,1,1,3,7,2,5,2,5,5,0,0,0,0,0,0
3,3,2,0,14,4,10,7,10,4,6,1,6,0,6,0
1,4,0,1,66,63,3,3,3,1,2,2,2,2,0,0
2,3,4,1,54,3,51,32,51,3,48,24,48,26,22,12
4,2,2,4,58,26,32,10,32,19,13,10,13,1,12,7
0,4,2,0,27,9,18,13,18,16,2,0,2,2,0,0
2,0,3,4,9,6,3,3,3,3,0,0,0,0,0,0
1,2,4,0,66,40,26,0,26,13,13,2,13,5,8,3
1,4,3,2,53,48,5,0,5,0,5,1,5,1,4,1
2,1,3,0,46,27,19,6,19,15,4,2,4,1,3,3
0,4,1,1,27,23,4,0,4,4,0,0,0,0,0,0
3,3,1,1,25,17,8,3,8,6,2,0,2,1,1,1
0,4,0,2,24,1,23,4,23,22,1,1,1,1,0,0
4,3,1,3,3,1,2,1,2,1,1,0,1,1,0,0
1,4,0,4,35,16,19,7,19,12,7,6,7,7,0,0
3,1,0,0,31,8,23,20,23,12,11,9,11,1,10,7
2,3,4,0,49,39,10,10,10,5,5,4,5,3,2,1
2,1,3,3,31,6,25,4,25,9,16,15,16,15,1,1
1,3,3,2,33,15,18,9,18,10,8,2,8,1,7,2
3,0,4,4,27,20,7,3,7,6,1,0,1,0,1,0
2,0,0,2,56,36,20,8,20,6,14,13,14,9,5,2
0,1,1,4,46,9,37,30,37,21,16,11,16,12,4,4
0,0,1,4,10,1,9,2,9,5,4,0,4,3,1,0
0,0,0,0,29,18,11,11,11,4,7,6,7,3,4,4
0,3,2,0,23,14,9,4,9,5,4,2,4,0,4,2
3,4,1,3,17,1,16,4,16,4,12,5,12,8,4,1
0,2,2,2,16,11,5,2,5,5,0,0,0,0,0,0
1,1,3,4,51,24,27,20,27,14,13,1,13,12,1,1
0,4,4,1,53,38,15,4,15,6,9,8,9,5,4,1
0,0,1,2,57,36,21,10,21,12,9,2,9,5,4,2
2,0,4,3,44,13,31,13,31,10,21,14,21,21,0,0
4,2,0,0,23,19,4,0,4,2,2,0,2,1,1,0
1,0,4,3,8,1,7,7,7,4,3,1,3,1,2,1
3,1,2,1,22,12,10,7,10,10,0,0,0,0,0,0
0,4,0,3,20,11,9,2,9,4,5,1,5,0,5,0
4,2,2,2,33,14,19,14,19,19,0,0,0,0,0,0
2,2,4,1,17,1,16,5,16,2,14,1,14,1,13,1
