TQ,DPQ,C,OU,DI,DFT,RD,DFO,DI2,DFT2,RD2,DFO2,DI3,DFT3,RD3,DFO3
0,2,2,4,27,17,10,2,10,1,9,8,9,6,3,3
0,0,1,4,58,27,31,11,31,20,11,8,11,8,3,0
2,1,0,0,22,3,19,7,19,7,12,1,12,7,5,0
2,2,3,3,3,2,1,0,1,1,0,0,0,0,0,0
4,4,0,3,31,24,7,2,7,5,2,1,2,1,1,0
1,0,2,1,18,0,18,2,18,14,4,1,4,2,2,2
0,0,2,3,17,1,16,14,16,1,15,6,15,11,4,4
4,0,0,1,59,39,20,12,20,19,1,1,1,0,1,0
0,0,1,3,33,27,6,5,6,4,2,2,2,1,1,0
2,0,3,0,25,5,20,11,20,11,9,8,9,3,6,0
3,0,0,1,11,10,1,0,1,1,0,0,0,0,0,0
0,4,0,1,46,3,43,43,43,16,27,23,27,15,12,4
0,4,3,1,6,6,0,0,0,0,0,0,0,0,0,0
4,1,4,3,15,13,2,1,2,0,2,0,2,0,2,0
1,4,0,2,31,31,0,0,0,0,0,0,0,0,0,0
2,1,4,0,27,2,25,24,25,10,15,5,15,3,12,0
3,0,2,1,6,5,1,0,1,1,0,0,0,0,0,0
0,0,1,2,31,18,13,9,13,7,6,2,6,0,6,2
4,3,2,4,12,5,7,2,7,3,4,4,4,4,0,0
4,3,2,0,21,15,6,4,6,3,3,2,3,0,3,3
0,1,3,4,32,15,17,0,17,13,4,2,4,4,0,0
1,1,2,1,27,1,26,18,26,15,11,1,11,10,1,0
0,0,1,4,32,16,16,16,16,7,9,1,9,6,3,1
3,0,1,2,52,24,28,21,28,17,11,7,11,2,9,0
4,3,4,0,26,18,8,8,8,5,3,2,3,0,3,2
4,2,4,2,6,1,5,0,5,5,0,0,0,0,0,0
4,1,3,0,23,7,16,10,16,10,6,0,6,1,5,0
0,2,0,0,69,36,33,19,33,14,19,19,19,4,15,8
0,1,2,4,25,24,1,0,1,1,0,0,0,0,0,0
0,1,0,1,36,26,10,7,10,8,2,1,2,0,2,0
1,4,4,1,13,7,6,6,6,5,1,0,1,1,0,0
2,2,2,0,9,2,7,6,7,1,6,5,6,1,5,3
2,0,0,4,15,0,15,10,15,14,1,0,1,0,1,1
0,1,0,1,51,30,21,14,21,10,11,5,11,7,4,3
4,1,0,0,25,22,3,1,3,3,0,0,0,0,0,0
4,4,0,3,22,11,11,0,11,11,0,0,0,0,0,0
0,2,2,2,53,12,41,9,41,6,35,2,35,20,15,2
0,2,3,4,34,3,31,16,31,9,22,8,22,3,19,17
1,3,4,1,31,4,27,6,27,24,3,2,3,3,0,0
0,3,0,0,42,22,20,12,20,4,16,5,16,14,2,2
1,3,0,3,8,5,3,2,3,2,1,0,1,0,1,1
4,3,1,4,19,1,18,4,18,3,15,5,15,14,1,1
0,0,2,4,22,22,0,0,0,0,0,0,0,0,0,0
2,4,0,0,50,42,8,7,8,3,5,0,5,1,4,4
4,1,4,0,31,16,15,5,15,15,0,0,0,0,0,0
4,2,3,1,21,9,12,11,12,2,10,6,10,5,5,4
0,1,1,3,38,1,37,12,37,29,8,3,8,3,5,5
3,4,0,1,15,6,9,1,9,4,5,3,5,2,3,2
0,2,4,2,38,23,15,9,15,8,7,5,7,6,1,0
1,3,2,2,31,29,2,0,2,1,1,1,1,0,1,0
4,1,0,4,33,23,10,7,10,2,8,5,8,4,4,2
4,0,2,0,31,11,20,11,20,11,9,7,9,7,2,1
2,1,1,3,54,25,29,10,29,26,3,1,3,0,3,1
2,2,4,1,12,12,0,0,0,0,0,0,0,0,0,0
4,0,0,3,36,17,19,3,19,7,12,10,12,3,9,9
1,0,2,0,46,30,16,11,16,10,6,0,6,3,3,3
2,1,3,2,46,38,8,8,8,2,6,5,6,1,5,4
0,4,1,2,43,38,5,2,5,0,5,5,5,2,3,1
0,1,3,4,9,6,3,1,3,3,0,0,0,0,0,0
3,3,3,0,18,17,1,1,1,0,1,1,1,0,1,1
0,0,1,3,32,0,32,15,32,12,20,18,20,1,19,13
3,2,3,0,23,12,11,9,11,6,5,0,5,1,4,3
4,4,4,3,26,2,24,20,24,3,21,15,21,8,13,13
2,2,1,2,56,9,47,41,47,8,39,26,39,19,20,20
2,1,2,0,17,8,9,4,9,4,5,0,5,4,1,0
2,2,2,3,33,22,11,10,11,4,7,2,7,5,2,2
1,1,3,2,57,11,46,31,46,28,18,8,18,1,17,6
2,0,0,4,40,11,29,6,29,9,20,19,20,20,0,0
2,3,3,1,10,10,0,0,0,0,0,0,0,0,0,0
2,0,0,3,42,21,21,16,21,8,13,9,13,2,11,5
0,1,4,3,29,25,4,2,4,4,0,0,0,0,0,0
0,4,0,3,20,14,6,1,6,4,2,1,2,1,1,1
3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,3,70,58,12,6,12,1,11,2,11,3,8,2
0,0,0,4,34,30,4,0,4,0,4,1,4,2,2,1
0,3,4,1,22,10,12,12,12,5,7,4,7,0,7,1
0,1,4,4,8,3,5,5,5,0,5,3,5,0,5,0
1,0,0,0,71,15,56,40,56,18,38,27,38,27,11,11
1,3,4,4,8,3,5,5,5,4,1,1,1,0,1,1
1,3,3,0,21,10,11,11,11,3,8,0,8,7,1,0
3,3,0,0,15,6,9,4,9,4,5,5,5,4,1,0
0,4,3,1,13,7,6,2,6,0,6,5,6,2,4,1
3,0,1,1,12,0,12,1,12,1,11,0,11,2,9,1
3,1,2,3,54,53,1,1,1,1,0,0,0,0,0,0
1,2,1,4,30,15,15,11,15,9,6,6,6,4,2,2
0,3,2,4,28,5,23,9,23,18,5,3,5,3,2,0
4,0,3,1,24,8,16,5,16,7,9,1,9,8,1,0
0,3,0,4,24,24,0,0,0,0,0,0,0,0,0,0
2,1,0,0,9,4,5,4,5,5,0,0,0,0,0,0
3,4,4,3,15,0,15,10,15,1,14,5,14,7,7,0
0,0,0,4,30,10,20,12,20,2,18,9,18,5,13,10
3,3,4,1,30,11,19,7,19,8,11,0,11,10,1,0
1,4,1,2,18,8,10,5,10,7,3,3,3,3,0,0
0,0,4,3,33,4,29,1,29,7,22,6,22,4,18,12
4,0,3,1,22,13,9,3,9,2,7,5,7,5,2,1
2,2,0,1,30,22,8,2,8,8,0,0,0,0,0,0
2,2,3,1,17,8,9,2,9,5,4,1,4,4,0,0
2,0,0,4,30,14,16,7,16,3,13,2,13,13,0,0
2,4,0,3,13,0,13,12,13,9,4,1,4,3,1,0
4,1,3,2,48,6,42,38,42,1,41,41,41,34,7,3
0,4,2,3,23,19,4,4,4,4,0,0,0,0,0,0
1,2,4,4,11,5,6,1,6,4,2,0,2,1,1,0
4,1,3,3,37,16,21,7,21,3,18,10,18,18,0,0
1,4,0,2,30,1,29,18,29,2,27,0,27,14,13,4
3,1,3,3,34,18,16,4,16,9,7,1,7,1,6,3
4,2,4,4,32,24,8,6,8,7,1,0,1,0,1,1
0,0,2,0,39,27,12,4,12,7,5,4,5,4,1,1
2,1,2,0,34,23,11,6,11,1,10,10,10,2,8,2
0,0,0,1,11,0,11,2,11,3,8,5,8,6,2,0
3,1,4,2,54,15,39,29,39,3,36,27,36,33,3,3
0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4,3,4,50,16,34,12,34,19,15,1,15,5,10,8
0,4,0,4,38,23,15,9,15,10,5,2,5,5,0,0
3,0,0,1,8,8,0,0,0,0,0,0,0,0,0,0
3,4,4,1,44,13,31,19,31,20,11,2,11,8,3,2
1,3,4,1,27,6,21,13,21,20,1,1,1,0,1,1
1,3,3,2,65,42,23,19,23,16,7,5,7,5,2,0
1,1,3,1,50,43,7,3,7,4,3,1,3,1,2,0
1,0,0,2,58,44,14,4,14,2,12,11,12,0,12,11
2,0,2,2,9,9,0,0,0,0,0,0,0,0,0,0
3,0,3,3,47,31,16,1,16,11,5,3,5,2,3,2
2,4,2,4,40,13,27,22,27,14,13,12,13,10,3,1
4,0,3,0,25,4,21,16,21,5,16,9,16,12,4,2
4,0,3,3,48,41,7,3,7,3,4,4,4,0,4,4
2,3,2,4,49,47,2,2,2,1,1,0,1,0,1,0
1,2,0,0,47,8,39,5,39,36,3,3,3,3,0,0
4,3,4,3,24,18,6,5,6,2,4,2,4,3,1,1
4,4,4,2,17,0,17,6,17,4,13,12,13,12,1,0
1,1,1,4,39,22,17,15,17,11,6,0,6,0,6,1
3,1,2,1,53,26,27,22,27,13,14,7,14,3,11,1
0,0,2,2,23,9,14,5,14,14,0,0,0,0,0,0
3,2,1,0,21,9,12,3,12,10,2,0,2,2,0,0
1,1,2,2,26,16,10,7,10,4,6,1,6,3,3,0
1,2,4,4,46,23,23,6,23,20,3,0,3,3,0,0
1,3,4,0,39,24,15,13,15,5,10,7,10,5,5,4
3,4,1,4,21,12,9,8,9,7,2,1,2,0,2,0
2,0,1,1,40,5,35,35,35,28,7,6,7,4,3,3
0,3,2,0,22,3,19,19,19,3,16,4,16,3,13,2
3,2,1,0,22,17,5,0,5,5,0,0,0,0,0,0
0,1,1,2,36,10,26,17,26,22,4,2,4,2,2,0
1,4,0,4,32,30,2,0,2,2,0,0,0,0,0,0
3,3,2,2,52,23,29,22,29,18,11,1,11,1,10,10
4,4,4,4,27,27,0,0,0,0,0,0,0,0,0,0
0,4,1,2,23,2,21,7,21,9,12,7,12,5,7,1
0,1,3,3,8,3,5,4,5,4,1,0,1,1,0,0
4,4,2,2,51,36,15,2,15,12,3,2,3,2,1,0
0,1,2,2,44,12,32,11,32,27,5,3,5,5,0,0
4,1,3,3,26,26,0,0,0,0,0,0,0,0,0,0
0,0,4,3,55,18,37,33,37,13,24,7,24,7,17,11
3,1,0,1,65,7,58,26,58,40,18,14,18,0,18,17
1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,4,15,3,12,0,12,6,6,1,6,6,0,0
4,3,4,4,24,4,20,17,20,19,1,0,1,1,0,0
2,1,4,4,16,6,10,2,10,9,1,0,1,1,0,0
1,0,1,2,28,1,27,12,27,4,23,18,23,10,13,0
4,4,2,4,10,3,7,1,7,1,6,3,6,5,1,0
3,3,2,2,43,20,23,22,23,1,22,3,22,1,21,9
4,2,0,1,33,1,32,21,32,23,9,8,9,4,5,1
0,4,2,2,27,16,11,6,11,3,8,6,8,7,1,0
4,4,0,1,18,15,3,2,3,0,3,3,3,0,3,3
0,0,0,1,58,13,45,43,45,29,16,12,16,3,13,11
4,4,3,4,36,21,15,8,15,6,9,5,9,9,0,0
2,1,3,4,33,1,32,18,32,9,23,21,23,22,1,0
0,2,2,1,45,30,15,9,15,10,5,2,5,3,2,0
0,0,2,2,21,14,7,5,7,4,3,1,3,1,2,1
4,0,3,1,3,0,3,0,3,1,2,2,2,2,0,0
1,0,3,4,10,3,7,3,7,5,2,2,2,0,2,2
0,2,4,3,32,9,23,8,23,23,0,0,0,0,0,0
2,2,0,2,44,28,16,14,16,6,10,0,10,9,1,1
3,3,0,4,28,7,21,21,21,6,15,4,15,12,3,1
0,4,2,4,42,37,5,4,5,0,5,4,5,3,2,2
1,1,3,2,19,2,17,5,17,1,16,16,16,12,4,2
1,2,4,1,2,1,1,1,1,1,0,0,0,0,0,0
4,4,2,0,40,24,16,10,16,5,11,5,11,2,9,5
0,2,0,1,48,25,23,5,23,15,8,5,8,6,2,1
1,0,3,1,16,15,1,1,1,0,1,1,1,1,0,0
0,4,1,2,47,25,22,9,22,6,16,2,16,5,11,9
1,3,0,0,49,22,27,22,27,23,4,2,4,2,2,2
3,0,2,3,25,3,22,7,22,4,18,0,18,4,14,10
1,0,0,3,21,1,20,5,20,20,0,0,0,0,0,0
4,3,4,1,41,14,27,12,27,23,4,2,4,4,0,0
1,4,4,3,19,17,2,0,2,0,2,2,2,1,1,1
0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0
1,0,4,2,25,2,23,2,23,23,0,0,0,0,0,0
3,4,4,2,55,53,2,0,2,0,2,0,2,0,2,2
1,3,0,1,27,18,9,1,9,4,5,0,5,2,3,1
1,0,3,0,57,28,29,3,29,2,27,8,27,17,10,5
4,4,0,2,50,27,23,22,23,6,17,3,17,15,2,1
0,2,2,4,42,10,32,20,32,32,0,0,0,0,0,0
1,2,0,3,67,36,31,4,31,4,27,1,27,18,9,4
0,3,1,0,24,13,11,6,11,2,9,9,9,9,0,0
0,4,3,0,9,8,1,1,1,1,0,0,0,0,0,0
4,1,3,0,18,16,2,1,2,1,1,1,1,1,0,0
4,4,2,3,22,12,10,9,10,9,1,1,1,0,1,1
1,3,2,1,45,20,25,5,25,9,16,12,16,1,15,6
2,3,3,1,11,7,4,1,4,1,3,0,3,0,3,0
0,1,4,3,54,35,19,2,19,2,17,6,17,10,7,1
4,4,1,1,53,10,43,13,43,8,35,6,35,29,6,1
4,1,1,0,63,1,62,13,62,54,8,5,8,1,7,3
3,2,2,2,22,0,22,7,22,21,1,0,1,0,1,1
2,4,4,2,37,35,2,2,2,2,0,0,0,0,0,0
0,0,3,4,19,12,7,0,7,1,6,4,6,1,5,4
4,3,4,0,10,7,3,1,3,0,3,3,3,3,0,0
4,2,4,0,39,20,19,10,19,11,8,8,8,7,1,1
2,4,3,2,21,4,17,12,17,14,3,2,3,3,0,0
4,2,1,4,62,13,49,38,49,8,41,17,41,16,25,24
1,1,3,1,23,23,0,0,0,0,0,0,0,0,0,0
1,0,4,3,13,13,0,0,0,0,0,0,0,0,0,0
1,0,4,4,42,18,24,18,24,10,14,8,14,9,5,5
1,3,1,4,32,1,31,26,31,30,1,1,1,1,0,0
0,2,0,0,34,32,2,2,2,0,2,0,2,2,0,0
4,2,4,0,34,0,34,18,34,28,6,2,6,3,3,3
0,1,1,3,8,6,2,2,2,1,1,1,1,1,0,0
2,4,4,4,44,36,8,3,8,2,6,5,6,6,0,0
3,1,0,1,51,16,35,6,35,24,11,6,11,11,0,0
4,2,1,1,63,61,2,2,2,2,0,0,0,0,0,0
0,0,2,3,5,0,5,4,5,1,4,2,4,1,3,1
1,2,1,2,25,18,7,5,7,5,2,2,2,1,1,1
4,1,0,4,48,38,10,8,10,1,9,1,9,9,0,0
0,1,3,3,53,29,24,6,24,11,13,2,13,6,7,4
2,2,1,4,54,26,28,3,28,15,13,5,13,4,9,8
0,0,2,3,9,9,0,0,0,0,0,0,0,0,0,0
3,4,1,0,7,2,5,4,5,5,0,0,0,0,0,0
0,2,4,0,28,12,16,8,16,0,16,5,16,0,16,11
0,3,2,3,57,55,2,2,2,1,1,0,1,0,1,0
0,2,3,1,14,11,3,3,3,0,3,0,3,1,2,1
1,4,4,0,38,37,1,1,1,0,1,0,1,0,1,0
3,0,0,1,13,6,7,6,7,4,3,2,3,0,3,2
3,0,1,4,12,11,1,0,1,0,1,0,1,0,1,1
1,1,0,4,22,2,20,14,20,15,5,1,5,3,2,1
4,4,4,0,16,12,4,0,4,3,1,1,1,1,0,0
4,1,2,1,27,13,14,13,14,8,6,1,6,1,5,0
4,1,2,0,44,25,19,6,19,8,11,2,11,7,4,3
1,1,4,1,49,16,33,7,33,11,22,6,22,21,1,0
3,4,4,1,42,3,39,15,39,33,6,5,6,1,5,3
4,0,2,1,28,28,0,0,0,0,0,0,0,0,0,0
4,1,4,3,11,4,7,4,7,7,0,0,0,0,0,0
3,1,4,1,32,23,9,6,9,0,9,7,9,5,4,2
2,4,1,4,16,3,13,9,13,4,9,3,9,1,8,4
0,4,1,0,7,7,0,0,0,0,0,0,0,0,0,0
0,0,0,2,48,40,8,1,8,7,1,0,1,0,1,1
0,2,4,4,11,0,11,0,11,0,11,3,11,10,1,1
3,1,1,0,19,3,16,0,16,14,2,2,2,1,1,0
1,1,3,2,16,1,15,6,15,6,9,5,9,4,5,1
3,1,1,3,34,22,12,11,12,8,4,1,4,0,4,2
0,3,0,3,28,7,21,20,21,2,19,8,19,4,15,3
1,1,2,4,21,2,19,4,19,15,4,2,4,0,4,3
3,4,4,1,25,9,16,1,16,7,9,1,9,2,7,4
4,4,1,2,51,34,17,4,17,15,2,1,2,2,0,0
2,3,0,0,41,25,16,5,16,13,3,3,3,2,1,0
3,4,4,4,21,10,11,4,11,0,11,4,11,7,4,0
4,1,1,1,12,0,12,0,12,6,6,6,6,5,1,1
1,2,1,3,60,30,30,28,30,27,3,1,3,2,1,0
1,3,1,1,27,27,0,0,0,0,0,0,0,0,0,0
0,0,2,3,18,0,18,17,18,17,1,1,1,1,0,0
3,1,3,2,49,40,9,0,9,5,4,4,4,0,4,1
4,3,3,2,26,24,2,2,2,0,2,0,2,2,0,0
3,4,1,4,56,54,2,0,2,1,1,1,1,1,0,0
4,2,1,2,16,14,2,2,2,0,2,0,2,0,2,2
3,0,2,2,47,40,7,4,7,6,1,0,1,1,0,0
0,2,3,0,74,25,49,18,49,10,39,19,39,17,22,18
4,1,3,2,4,4,0,0,0,0,0,0,0,0,0,0
4,2,2,4,50,13,37,16,37,15,22,10,22,10,12,10
2,4,0,4,32,30,2,0,2,2,0,0,0,0,0,0
3,4,3,0,37,30,7,2,7,1,6,1,6,3,3,3
2,2,3,1,64,47,17,10,17,2,15,1,15,9,6,5
0,1,4,4,16,16,0,0,0,0,0,0,0,0,0,0
4,3,2,2,16,2,14,12,14,8,6,6,6,0,6,5
1,2,1,0,9,0,9,7,9,4,5,4,5,1,4,3
2,2,1,1,42,3,39,10,39,17,22,7,22,22,0,0
0,0,2,0,4,1,3,1,3,1,2,1,2,1,1,1
0,1,1,2,48,4,44,25,44,42,2,2,2,1,1,0
2,2,2,3,18,15,3,3,3,2,1,0,1,1,0,0
2,4,4,1,41,37,4,4,4,0,4,4,4,0,4,4
4,2,3,1,38,13,25,15,25,16,9,4,9,2,7,4
4,0,4,3,30,22,8,5,8,2,6,4,6,4,2,1
4,1,2,2,40,33,7,7,7,7,0,0,0,0,0,0
0,2,0,1,11,11,0,0,0,0,0,0,0,0,0,0
3,1,3,1,38,33,5,1,5,0,5,0,5,4,1,0
0,0,0,0,36,27,9,3,9,4,5,2,5,4,1,1
4,0,2,0,62,7,55,50,55,37,18,7,18,11,7,6
1,2,3,1,24,9,15,13,15,4,11,1,11,6,5,4
0,1,2,0,19,15,4,1,4,0,4,4,4,4,0,0
0,3,2,3,49,13,36,22,36,20,16,10,16,0,16,13
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4,3,3,2,24,1,23,7,23,1,22,14,22,21,1,0
2,1,3,2,16,1,15,3,15,6,9,2,9,5,4,3
2,4,0,0,44,24,20,11,20,3,17,13,17,12,5,1
1,0,0,1,52,40,12,2,12,11,1,0,1,0,1,0
1,1,4,4,13,4,9,4,9,9,0,0,0,0,0,0
3,1,4,3,38,5,33,6,33,13,20,3,20,0,20,3
0,4,3,0,78,0,78,68,78,19,59,24,59,23,36,32
2,0,1,3,50,2,48,27,48,4,44,14,44,8,36,4
3,4,4,1,27,21,6,2,6,3,3,0,3,3,0,0
3,3,3,4,31,31,0,0,0,0,0,0,0,0,0,0
2,4,3,1,57,12,45,12,45,22,23,22,23,1,22,6
0,1,1,3,59,47,12,10,12,9,3,0,3,1,2,1
4,4,3,4,60,28,32,31,32,12,20,3,20,19,1,0
1,1,2,2,24,4,20,0,20,18,2,1,2,2,0,0
0,4,4,0,25,14,11,11,11,9,2,0,2,0,2,2
4,0,2,4,39,28,11,0,11,9,2,2,2,1,1,1
1,3,3,1,5,2,3,3,3,2,1,1,1,1,0,0
2,0,3,0,40,7,33,11,33,33,0,0,0,0,0,0
3,4,0,3,30,18,12,12,12,3,9,3,9,5,4,4
2,4,2,0,38,8,30,23,30,2,28,28,28,8,20,10
2,2,2,4,40,21,19,11,19,0,19,5,19,13,6,0
1,1,0,4,31,14,17,10,17,11,6,5,6,5,1,1
3,4,4,4,14,10,4,3,4,4,0,0,0,0,0,0
0,1,3,1,7,3,4,3,4,0,4,4,4,4,0,0
0,4,3,1,52,41,11,8,11,2,9,8,9,7,2,1
4,0,3,4,24,22,2,1,2,1,1,1,1,1,0,0
0,2,0,2,38,16,22,14,22,5,17,1,17,9,8,3
3,2,2,1,7,4,3,2,3,3,0,0,0,0,0,0
4,0,3,2,38,6,32,19,32,19,13,13,13,9,4,2
1,3,2,2,19,12,7,0,7,5,2,0,2,0,2,2
4,4,2,2,59,7,52,26,52,0,52,1,52,35,17,0
0,2,4,3,9,7,2,1,2,2,0,0,0,0,0,0
4,3,1,0,38,17,21,20,21,4,17,10,17,2,15,14
1,4,4,0,19,19,0,0,0,0,0,0,0,0,0,0
4,3,1,2,11,3,8,4,8,8,0,0,0,0,0,0
3,1,2,0,29,6,23,5,23,1,22,4,22,2,20,2
0,1,0,1,40,38,2,1,2,0,2,2,2,2,0,0
3,0,3,1,34,22,12,10,12,11,1,1,1,1,0,0
2,0,3,0,50,19,31,31,31,21,10,7,10,3,7,2
3,2,1,1,56,34,22,18,22,19,3,3,3,1,2,1
0,1,1,3,74,52,22,20,22,16,6,3,6,1,5,3
1,4,0,4,27,23,4,2,4,3,1,1,1,0,1,1
1,2,4,1,9,4,5,2,5,5,0,0,0,0,0,0
0,3,4,3,48,37,11,3,11,10,1,0,1,1,0,0
0,1,0,0,22,15,7,3,7,0,7,2,7,0,7,5
1,4,2,4,21,15,6,5,6,4,2,2,2,2,0,0
4,0,4,2,23,19,4,4,4,0,4,4,4,2,2,0
1,2,4,1,65,23,42,36,42,21,21,16,21,14,7,4
3,1,3,3,49,31,18,18,18,9,9,1,9,8,1,1
4,2,2,0,9,2,7,1,7,4,3,0,3,0,3,0
1,0,3,0,53,26,27,12,27,4,23,0,23,7,16,0
0,0,1,2,72,59,13,1,13,10,3,2,3,1,2,0
2,2,3,1,24,8,16,16,16,3,13,5,13,11,2,2
1,0,1,4,19,8,11,0,11,7,4,3,4,3,1,1
1,4,4,3,42,25,17,1,17,10,7,3,7,4,3,3
0,4,1,4,76,59,17,2,17,10,7,2,7,1,6,4
4,4,0,3,9,3,6,4,6,1,5,4,5,0,5,5
1,0,3,2,12,11,1,1,1,1,0,0,0,0,0,0
3,3,2,1,3,1,2,0,2,1,1,1,1,0,1,0
4,2,2,4,25,19,6,5,6,3,3,3,3,1,2,2
4,1,0,4,21,7,14,13,14,14,0,0,0,0,0,0
3,4,1,0,38,7,31,8,31,2,29,7,29,27,2,0
2,0,2,0,40,20,20,2,20,7,13,4,13,8,5,1
4,2,0,2,55,40,15,6,15,1,14,4,14,0,14,5
3,0,1,2,16,8,8,7,8,3,5,2,5,4,1,1
4,1,4,3,43,6,37,25,37,35,2,2,2,2,0,0
2,3,0,2,33,7,26,23,26,16,10,5,10,7,3,0
0,0,2,2,59,29,30,26,30,11,19,15,19,17,2,2
0,4,2,3,28,16,12,2,12,2,10,9,10,7,3,3
2,0,0,2,39,30,9,1,9,6,3,3,3,2,1,1
0,3,3,3,60,18,42,15,42,29,13,7,13,13,0,0
4,2,1,2,31,30,1,0,1,0,1,1,1,0,1,0
4,2,2,4,75,47,28,6,28,11,17,6,17,4,13,8
0,2,1,0,5,0,5,1,5,5,0,0,0,0,0,0
1,0,2,1,50,37,13,2,13,12,1,0,1,0,1,1
4,3,1,1,46,24,22,2,22,12,10,2,10,5,5,4
0,4,0,4,42,26,16,4,16,16,0,0,0,0,0,0
0,1,4,0,35,35,0,0,0,0,0,0,0,0,0,0
0,2,0,4,27,9,18,8,18,0,18,8,18,10,8,3
2,2,1,1,23,0,23,2,23,10,13,12,13,3,10,10
2,2,4,0,38,14,24,8,24,15,9,0,9,2,7,6
2,0,0,3,32,23,9,8,9,8,1,1,1,1,0,0
4,2,3,4,46,29,17,14,17,1,16,10,16,11,5,0
2,0,0,1,72,45,27,19,27,4,23,7,23,2,21,16
1,1,3,4,38,3,35,5,35,17,18,15,18,4,14,9
0,2,4,4,22,22,0,0,0,0,0,0,0,0,0,0
0,4,0,4,36,6,30,25,30,12,18,16,18,7,11,7
0,0,1,1,18,18,0,0,0,0,0,0,0,0,0,0
3,4,1,0,9,2,7,7,7,2,5,1,5,0,5,0
0,2,3,0,26,26,0,0,0,0,0,0,0,0,0,0
3,1,0,1,37,6,31,0,31,24,7,7,7,0,7,1
1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,4,4,25,13,12,4,12,10,2,0,2,0,2,1
2,4,0,2,54,34,20,18,20,3,17,14,17,15,2,2
0,4,0,1,64,58,6,5,6,5,1,1,1,0,1,1
0,3,0,3,39,36,3,2,3,0,3,2,3,3,0,0
0,2,4,3,28,4,24,0,24,18,6,5,6,6,0,0
0,2,0,3,38,23,15,2,15,12,3,1,3,1,2,2
1,1,0,3,67,11,56,23,56,47,9,4,9,3,6,1
3,4,1,4,40,28,12,2,12,2,10,9,10,6,4,2
