TQ,DPQ,C,OU,DI,DFT,RD,DFO,DI2,DFT2,RD2,DFO2,DI3,DFT3,RD3,DFO3
4,4,3,3,32,7,25,7,25,10,15,14,15,6,9,1
3,4,3,4,13,2,11,1,11,2,9,5,9,3,6,4
4,2,1,2,47,23,24,22,24,20,4,0,4,3,1,0
0,1,2,0,20,1,19,1,19,14,5,0,5,5,0,0
2,4,1,3,8,8,0,0,0,0,0,0,0,0,0,0
3,1,0,2,25,4,21,5,21,2,19,8,19,18,1,0
0,2,4,0,14,12,2,2,2,1,1,0,1,0,1,0
4,1,4,0,32,11,21,20,21,6,15,15,15,10,5,3
4,4,2,3,26,12,14,8,14,6,8,8,8,1,7,1
3,0,3,3,16,3,13,1,13,3,10,7,10,8,2,2
0,4,0,2,15,2,13,12,13,4,9,7,9,2,7,1
3,1,4,2,42,12,30,17,30,5,25,15,25,8,17,8
0,3,4,3,38,18,20,15,20,15,5,2,5,4,1,1
3,2,1,4,17,17,0,0,0,0,0,0,0,0,0,0
0,3,2,2,38,31,7,5,7,6,1,1,1,0,1,1
4,3,4,2,41,1,40,36,40,31,9,1,9,1,8,1
2,3,1,2,32,29,3,3,3,2,1,1,1,0,1,1
3,4,1,4,16,14,2,2,2,0,2,0,2,1,1,0
4,0,2,4,8,8,0,0,0,0,0,0,0,0,0,0
1,0,0,0,46,10,36,20,36,16,20,19,20,12,8,2
2,3,4,3,69,27,42,24,42,7,35,13,35,25,10,8
4,2,2,1,19,14,5,2,5,3,2,2,2,1,1,1
3,1,3,3,56,33,23,0,23,10,13,12,13,4,9,9
4,3,2,2,22,14,8,4,8,4,4,2,4,1,3,3
3,2,2,1,3,1,2,2,2,2,0,0,0,0,0,0
4,4,3,0,47,19,28,0,28,17,11,7,11,4,7,4
2,4,3,0,53,51,2,2,2,2,0,0,0,0,0,0
2,4,2,4,14,1,13,2,13,11,2,1,2,2,0,0
0,2,3,2,39,34,5,4,5,2,3,0,3,1,2,0
2,1,4,1,48,43,5,5,5,1,4,2,4,1,3,2
1,4,0,3,27,2,25,12,25,19,6,6,6,1,5,5
2,3,1,3,7,3,4,0,4,0,4,4,4,4,0,0
3,2,4,0,19,18,1,1,1,0,1,0,1,0,1,1
2,4,3,0,44,38,6,0,6,2,4,3,4,1,3,2
2,4,3,0,45,9,36,5,36,26,10,3,10,2,8,3
4,3,1,0,16,6,10,1,10,9,1,1,1,0,1,1
1,0,3,0,16,15,1,0,1,0,1,0,1,1,0,0
1,4,3,4,39,25,14,6,14,3,11,0,11,9,2,0
0,1,0,0,12,10,2,0,2,1,1,1,1,1,0,0
0,4,3,0,17,8,9,7,9,1,8,3,8,3,5,5
1,1,2,0,38,11,27,17,27,26,1,0,1,0,1,1
4,2,0,0,22,16,6,2,6,4,2,2,2,1,1,1
4,4,2,4,39,25,14,3,14,12,2,2,2,0,2,2
1,0,3,0,32,7,25,4,25,19,6,4,6,1,5,1
4,3,3,1,22,17,5,5,5,5,0,0,0,0,0,0
1,3,3,2,42,36,6,1,6,6,0,0,0,0,0,0
0,3,0,2,44,31,13,10,13,8,5,1,5,4,1,0
1,2,3,0,35,15,20,18,20,4,16,10,16,16,0,0
1,1,2,1,50,46,4,2,4,2,2,0,2,1,1,0
0,0,0,2,48,35,13,0,13,1,12,11,12,12,0,0
0,3,3,0,45,7,38,12,38,3,35,32,35,16,19,8
0,3,3,3,50,19,31,1,31,5,26,10,26,23,3,0
1,2,2,2,42,13,29,28,29,8,21,21,21,12,9,8
4,0,1,0,46,26,20,11,20,3,17,3,17,0,17,4
4,4,0,3,41,11,30,9,30,10,20,18,20,1,19,19
3,1,0,3,53,19,34,21,34,31,3,2,3,2,1,1
0,3,2,3,31,24,7,6,7,7,0,0,0,0,0,0
0,3,0,2,21,15,6,3,6,2,4,2,4,2,2,2
3,0,0,3,59,45,14,1,14,11,3,2,3,2,1,1
0,0,0,2,12,0,12,8,12,1,11,0,11,5,6,1
2,0,0,3,47,23,24,15,24,14,10,6,10,8,2,2
0,3,4,1,82,43,39,12,39,23,16,9,16,3,13,3
4,2,2,3,31,25,6,0,6,0,6,4,6,5,1,0
4,0,1,2,49,16,33,22,33,20,13,0,13,0,13,5
2,2,1,2,5,3,2,1,2,2,0,0,0,0,0,0
2,1,4,1,31,30,1,0,1,0,1,1,1,0,1,0
1,3,4,4,45,20,25,24,25,16,9,8,9,8,1,0
2,2,3,4,11,10,1,0,1,0,1,1,1,1,0,0
1,0,4,0,32,29,3,1,3,0,3,3,3,1,2,2
2,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0
3,4,4,2,61,7,54,9,54,42,12,0,12,0,12,9
0,4,0,0,26,18,8,3,8,5,3,1,3,1,2,0
2,1,0,4,28,8,20,19,20,4,16,14,16,2,14,4
0,0,4,2,30,25,5,3,5,2,3,0,3,2,1,0
1,0,2,1,9,5,4,0,4,2,2,1,2,1,1,0
0,3,0,1,4,3,1,0,1,0,1,1,1,0,1,0
0,0,0,2,15,1,14,12,14,0,14,3,14,0,14,4
4,3,1,0,11,1,10,2,10,4,6,0,6,0,6,1
1,4,4,2,27,18,9,6,9,2,7,1,7,1,6,6
2,4,0,0,33,28,5,0,5,1,4,3,4,0,4,2
0,2,2,0,15,3,12,10,12,8,4,0,4,1,3,3
1,1,2,1,39,37,2,1,2,0,2,2,2,2,0,0
3,0,3,2,69,32,37,21,37,25,12,6,12,9,3,1
3,2,1,0,23,11,12,0,12,9,3,2,3,1,2,2
0,2,3,0,46,46,0,0,0,0,0,0,0,0,0,0
2,2,0,4,39,28,11,8,11,9,2,1,2,0,2,1
4,3,1,1,25,14,11,6,11,9,2,1,2,1,1,0
3,0,1,1,45,36,9,1,9,3,6,4,6,3,3,2
2,2,2,4,54,34,20,6,20,20,0,0,0,0,0,0
2,4,2,1,31,24,7,5,7,1,6,4,6,1,5,1
4,1,3,1,44,22,22,7,22,8,14,6,14,1,13,9
1,3,0,3,10,8,2,1,2,2,0,0,0,0,0,0
2,3,3,1,12,5,7,7,7,2,5,4,5,2,3,1
3,4,0,0,38,29,9,1,9,4,5,3,5,0,5,5
3,4,3,1,39,25,14,0,14,5,9,6,9,1,8,0
1,1,0,4,23,9,14,2,14,12,2,1,2,1,1,0
1,3,4,1,31,4,27,23,27,9,18,10,18,9,9,0
4,4,0,1,43,0,43,13,43,25,18,9,18,17,1,0
3,0,0,3,43,20,23,21,23,8,15,6,15,13,2,1
3,1,2,3,3,3,0,0,0,0,0,0,0,0,0,0
0,4,2,4,37,28,9,8,9,0,9,3,9,0,9,5
1,3,0,4,29,28,1,1,1,0,1,1,1,0,1,1
4,1,2,1,51,32,19,2,19,13,6,6,6,2,4,1
1,4,0,0,4,3,1,0,1,0,1,1,1,1,0,0
0,4,2,4,30,29,1,0,1,0,1,0,1,0,1,1
1,0,2,1,51,24,27,18,27,22,5,4,5,5,0,0
1,1,0,2,58,25,33,25,33,8,25,2,25,6,19,4
3,0,1,4,37,37,0,0,0,0,0,0,0,0,0,0
0,4,4,2,34,25,9,9,9,8,1,0,1,0,1,1
4,2,3,2,20,14,6,4,6,5,1,1,1,0,1,1
3,0,0,0,22,18,4,4,4,4,0,0,0,0,0,0
3,0,0,4,25,5,20,8,20,19,1,0,1,1,0,0
2,0,0,0,40,25,15,9,15,3,12,6,12,2,10,0
1,3,4,0,49,8,41,10,41,38,3,2,3,2,1,0
1,2,4,4,37,22,15,5,15,15,0,0,0,0,0,0
3,4,2,1,15,1,14,13,14,11,3,0,3,0,3,1
1,2,0,4,10,10,0,0,0,0,0,0,0,0,0,0
1,0,1,3,4,2,2,2,2,2,0,0,0,0,0,0
3,3,2,3,40,14,26,16,26,0,26,7,26,13,13,2
3,1,0,3,11,1,10,6,10,1,9,1,9,5,4,1
1,1,4,4,22,18,4,4,4,3,1,0,1,0,1,1
3,2,2,1,24,1,23,0,23,15,8,0,8,0,8,0
3,0,3,1,52,45,7,5,7,2,5,2,5,1,4,2
3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,2,4,29,21,8,6,8,7,1,0,1,0,1,1
4,2,3,3,22,0,22,3,22,1,21,16,21,0,21,11
3,2,3,4,23,0,23,0,23,10,13,8,13,9,4,2
4,0,2,1,41,17,24,14,24,13,11,4,11,0,11,4
4,4,2,1,48,44,4,3,4,2,2,2,2,1,1,1
0,2,0,4,41,27,14,14,14,5,9,1,9,3,6,6
4,1,0,0,17,1,16,9,16,6,10,2,10,1,9,7
0,0,0,3,38,24,14,12,14,14,0,0,0,0,0,0
0,0,4,3,36,29,7,4,7,1,6,2,6,4,2,0
2,4,3,1,5,4,1,1,1,0,1,0,1,0,1,0
0,1,3,2,39,26,13,5,13,9,4,4,4,0,4,3
2,2,1,2,2,2,0,0,0,0,0,0,0,0,0,0
3,1,4,0,38,0,38,22,38,27,11,0,11,0,11,11
4,0,3,0,46,25,21,19,21,16,5,4,5,0,5,2
3,0,4,3,26,26,0,0,0,0,0,0,0,0,0,0
1,0,2,0,19,7,12,12,12,2,10,10,10,8,2,0
2,2,0,1,38,34,4,0,4,3,1,0,1,1,0,0
2,0,4,2,2,1,1,0,1,0,1,0,1,1,0,0
2,3,1,2,62,37,25,11,25,24,1,0,1,0,1,0
2,1,3,1,49,45,4,2,4,2,2,0,2,0,2,1
0,3,4,1,45,17,28,2,28,15,13,9,13,8,5,3
1,0,4,1,21,14,7,7,7,4,3,0,3,2,1,1
0,0,1,4,28,0,28,12,28,3,25,12,25,1,24,8
2,0,3,3,39,7,32,14,32,11,21,10,21,4,17,10
1,4,4,0,27,4,23,4,23,15,8,7,8,2,6,3
0,3,1,2,43,43,0,0,0,0,0,0,0,0,0,0
4,2,4,2,12,2,10,8,10,3,7,5,7,0,7,2
2,1,3,0,44,23,21,11,21,14,7,6,7,7,0,0
3,3,4,2,37,5,32,32,32,17,15,3,15,13,2,1
1,1,1,2,33,23,10,6,10,1,9,2,9,7,2,1
4,0,3,1,31,20,11,2,11,4,7,3,7,3,4,4
1,1,2,1,9,9,0,0,0,0,0,0,0,0,0,0
3,2,1,1,15,7,8,7,8,5,3,0,3,3,0,0
3,0,3,4,13,4,9,2,9,5,4,2,4,4,0,0
4,0,2,0,13,2,11,4,11,5,6,0,6,2,4,2
4,3,3,3,85,15,70,14,70,39,31,0,31,16,15,13
2,4,2,2,37,34,3,3,3,0,3,0,3,3,0,0
2,1,2,1,45,18,27,5,27,4,23,5,23,21,2,0
3,3,1,2,48,36,12,6,12,8,4,4,4,1,3,1
3,0,3,1,20,7,13,13,13,3,10,0,10,10,0,0
2,4,4,2,65,49,16,15,16,7,9,3,9,2,7,1
1,1,4,0,71,2,69,58,69,55,14,7,14,2,12,11
2,0,3,3,24,1,23,12,23,11,12,2,12,9,3,0
4,3,2,4,50,49,1,0,1,0,1,0,1,1,0,0
0,2,4,2,12,4,8,6,8,6,2,0,2,2,0,0
3,2,3,1,22,14,8,5,8,1,7,7,7,1,6,6
1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
3,1,0,3,6,3,3,3,3,0,3,2,3,3,0,0
2,1,0,1,50,34,16,0,16,16,0,0,0,0,0,0
3,2,2,3,8,3,5,0,5,5,0,0,0,0,0,0
2,3,1,4,15,1,14,14,14,1,13,9,13,8,5,3
2,3,3,2,28,16,12,1,12,11,1,0,1,0,1,0
3,2,4,2,45,12,33,23,33,8,25,8,25,15,10,7
3,0,3,0,41,21,20,3,20,5,15,1,15,0,15,5
0,3,3,4,22,21,1,1,1,1,0,0,0,0,0,0
0,2,0,0,22,5,17,14,17,16,1,1,1,0,1,1
3,3,0,2,18,14,4,1,4,2,2,1,2,0,2,2
0,2,3,2,17,3,14,6,14,10,4,0,4,2,2,0
0,2,0,3,36,20,16,6,16,11,5,3,5,3,2,1
2,1,0,0,20,16,4,3,4,3,1,1,1,0,1,0
2,4,0,3,13,0,13,6,13,2,11,9,11,9,2,0
2,0,0,2,27,21,6,5,6,6,0,0,0,0,0,0
1,0,3,1,23,20,3,2,3,2,1,1,1,1,0,0
3,4,3,0,41,27,14,4,14,10,4,1,4,1,3,1
3,3,0,4,6,4,2,2,2,1,1,0,1,1,0,0
1,2,3,0,24,4,20,7,20,16,4,3,4,4,0,0
0,0,4,1,12,9,3,0,3,2,1,1,1,0,1,0
4,2,2,2,26,12,14,6,14,0,14,10,14,13,1,1
2,0,4,0,33,8,25,14,25,14,11,5,11,8,3,0
3,1,3,1,29,28,1,0,1,1,0,0,0,0,0,0
4,1,4,0,63,37,26,6,26,9,17,3,17,15,2,1
0,4,0,2,31,13,18,16,18,1,17,16,17,8,9,4
1,3,2,4,31,8,23,23,23,21,2,2,2,0,2,0
4,4,0,1,21,16,5,4,5,5,0,0,0,0,0,0
1,4,1,4,66,3,63,0,63,13,50,9,50,50,0,0
1,1,1,0,5,4,1,1,1,1,0,0,0,0,0,0
3,0,3,3,52,45,7,0,7,5,2,1,2,1,1,1
3,2,1,3,45,39,6,6,6,0,6,2,6,4,2,1
0,4,4,3,40,8,32,32,32,6,26,1,26,24,2,2
3,1,3,1,18,14,4,1,4,0,4,0,4,0,4,2
2,0,1,2,21,0,21,3,21,13,8,2,8,7,1,0
4,4,0,2,36,18,18,11,18,9,9,9,9,1,8,8
2,4,0,2,71,7,64,12,64,49,15,3,15,7,8,0
2,0,4,2,26,12,14,9,14,0,14,5,14,11,3,2
4,3,4,1,43,21,22,11,22,22,0,0,0,0,0,0
3,1,2,2,22,10,12,12,12,2,10,2,10,0,10,9
4,2,1,0,19,10,9,1,9,4,5,1,5,2,3,0
1,3,0,3,34,21,13,11,13,8,5,5,5,5,0,0
3,3,0,0,23,1,22,0,22,4,18,3,18,17,1,0
3,1,4,3,4,1,3,1,3,2,1,0,1,0,1,0
2,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0
2,3,1,2,13,1,12,0,12,2,10,4,10,9,1,0
4,1,0,1,39,31,8,4,8,5,3,0,3,1,2,0
0,3,2,0,36,9,27,11,27,5,22,8,22,19,3,2
3,3,3,2,29,4,25,23,25,2,23,2,23,4,19,2
3,0,3,4,9,8,1,1,1,1,0,0,0,0,0,0
3,2,0,1,45,0,45,21,45,43,2,1,2,2,0,0
0,0,1,1,41,10,31,7,31,9,22,21,22,2,20,13
0,2,3,2,27,18,9,3,9,4,5,2,5,2,3,1
1,2,4,0,29,7,22,16,22,11,11,11,11,6,5,5
3,1,0,3,19,1,18,2,18,17,1,0,1,0,1,0
0,2,2,3,11,7,4,2,4,2,2,2,2,2,0,0
2,3,3,1,45,0,45,21,45,23,22,16,22,2,20,2
0,1,2,2,25,1,24,8,24,1,23,9,23,8,15,10
1,2,0,4,107,82,25,5,25,21,4,3,4,0,4,2
4,0,1,0,37,32,5,3,5,1,4,3,4,3,1,1
2,1,1,4,7,2,5,1,5,1,4,1,4,2,2,0
2,3,2,3,7,2,5,1,5,0,5,1,5,0,5,4
3,4,4,0,31,5,26,4,26,10,16,6,16,13,3,1
4,2,1,2,20,15,5,3,5,1,4,0,4,1,3,1
1,0,2,1,12,3,9,1,9,3,6,2,6,1,5,0
4,4,0,2,20,16,4,3,4,1,3,2,3,0,3,2
2,2,2,4,6,6,0,0,0,0,0,0,0,0,0,0
3,2,1,1,5,5,0,0,0,0,0,0,0,0,0,0
3,1,1,4,42,35,7,4,7,2,5,2,5,3,2,2
0,0,2,0,27,6,21,7,21,4,17,7,17,7,10,0
4,1,2,0,24,14,10,10,10,8,2,2,2,2,0,0
3,2,1,0,55,35,20,10,20,19,1,1,1,0,1,1
2,3,0,0,17,10,7,1,7,5,2,0,2,1,1,0
1,0,2,1,26,3,23,9,23,4,19,17,19,1,18,9
1,4,3,4,47,30,17,7,17,3,14,6,14,3,11,2
0,2,0,4,38,6,32,13,32,18,14,7,14,4,10,1
0,4,4,4,47,11,36,26,36,19,17,4,17,4,13,7
3,0,0,1,28,8,20,13,20,10,10,10,10,6,4,3
0,2,3,3,39,27,12,3,12,2,10,2,10,10,0,0
2,4,1,1,55,9,46,36,46,30,16,10,16,2,14,5
0,0,0,1,31,16,15,4,15,3,12,6,12,4,8,6
0,4,2,3,10,0,10,9,10,4,6,4,6,3,3,3
3,1,2,2,26,8,18,10,18,2,16,11,16,7,9,8
3,2,3,3,48,39,9,6,9,9,0,0,0,0,0,0
3,2,3,0,35,17,18,7,18,5,13,8,13,4,9,0
3,3,4,0,15,13,2,0,2,1,1,0,1,0,1,0
3,1,3,3,20,7,13,3,13,5,8,2,8,7,1,1
1,4,1,2,36,12,24,8,24,12,12,12,12,10,2,2
1,4,1,2,44,40,4,4,4,4,0,0,0,0,0,0
0,2,2,2,46,29,17,3,17,8,9,3,9,1,8,6
4,0,1,2,29,8,21,4,21,3,18,18,18,8,10,9
1,0,4,0,13,0,13,3,13,4,9,7,9,6,3,1
4,1,3,2,38,33,5,4,5,0,5,1,5,0,5,0
0,0,0,1,13,10,3,1,3,2,1,0,1,1,0,0
2,1,0,0,15,4,11,2,11,5,6,4,6,0,6,4
4,0,0,3,35,5,30,29,30,1,29,8,29,14,15,7
3,1,3,4,14,1,13,0,13,6,7,3,7,5,2,1
3,1,2,0,13,6,7,0,7,7,0,0,0,0,0,0
1,3,1,0,40,19,21,14,21,21,0,0,0,0,0,0
1,1,3,3,51,10,41,33,41,1,40,7,40,24,16,9
4,3,4,3,6,0,6,3,6,1,5,1,5,2,3,2
4,0,0,1,54,42,12,12,12,8,4,4,4,3,1,1
1,2,2,4,24,18,6,2,6,3,3,1,3,2,1,1
2,4,1,3,3,3,0,0,0,0,0,0,0,0,0,0
0,4,3,0,47,37,10,6,10,6,4,3,4,0,4,2
3,3,2,0,7,6,1,0,1,0,1,1,1,0,1,1
1,3,2,4,1,0,1,0,1,0,1,1,1,0,1,1
4,2,1,3,45,3,42,22,42,3,39,33,39,33,6,6
0,4,3,3,64,19,45,8,45,5,40,7,40,35,5,2
4,0,2,1,28,4,24,3,24,7,17,5,17,14,3,3
3,2,2,1,42,41,1,1,1,0,1,1,1,0,1,0
3,2,1,4,53,8,45,26,45,35,10,10,10,10,0,0
2,3,1,1,73,0,73,64,73,53,20,12,20,4,16,11
3,1,0,2,54,15,39,9,39,36,3,2,3,3,0,0
0,3,4,4,36,15,21,12,21,14,7,5,7,4,3,3
3,3,0,2,50,6,44,24,44,22,22,12,22,10,12,3
4,3,4,2,36,0,36,11,36,22,14,9,14,0,14,2
0,3,1,3,36,2,34,23,34,6,28,19,28,5,23,1
1,3,4,0,47,27,20,1,20,15,5,2,5,5,0,0
4,3,3,3,39,1,38,9,38,13,25,12,25,9,16,10
2,0,2,1,41,39,2,0,2,1,1,0,1,0,1,1
4,2,4,1,26,25,1,0,1,0,1,1,1,0,1,1
2,0,1,1,26,8,18,9,18,3,15,1,15,1,14,14
0,3,0,4,25,18,7,7,7,1,6,1,6,1,5,2
0,1,4,2,36,7,29,20,29,25,4,0,4,0,4,2
0,4,3,1,11,7,4,1,4,0,4,3,4,1,3,2
0,4,3,1,81,26,55,28,55,13,42,20,42,35,7,2
0,1,4,2,12,4,8,2,8,4,4,3,4,1,3,2
0,4,0,2,52,31,21,11,21,18,3,2,3,1,2,0
3,1,4,3,22,20,2,1,2,0,2,1,2,0,2,1
2,2,0,0,7,1,6,6,6,6,0,0,0,0,0,0
0,1,0,3,25,14,11,8,11,2,9,2,9,4,5,0
1,2,3,3,57,2,55,11,55,49,6,1,6,2,4,3
3,1,2,4,41,34,7,7,7,5,2,1,2,2,0,0
0,2,2,2,29,5,24,7,24,16,8,8,8,5,3,2
4,4,4,4,72,22,50,2,50,24,26,10,26,13,13,1
4,1,1,4,12,1,11,8,11,2,9,1,9,4,5,1
1,4,4,1,49,28,21,10,21,15,6,1,6,2,4,0
0,1,4,2,31,6,25,14,25,7,18,9,18,9,9,3
0,2,4,3,27,15,12,3,12,5,7,4,7,1,6,0
1,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0
2,1,1,4,62,35,27,0,27,16,11,10,11,11,0,0
3,0,0,1,52,6,46,40,46,29,17,11,17,15,2,0
2,4,3,4,52,43,9,2,9,6,3,3,3,1,2,2
3,1,3,2,19,11,8,3,8,4,4,0,4,2,2,0
0,3,2,3,35,10,25,12,25,1,24,15,24,0,24,10
2,0,2,2,43,15,28,17,28,22,6,3,6,3,3,0
2,0,1,4,26,25,1,0,1,0,1,0,1,1,0,0
0,3,0,2,25,10,15,7,15,0,15,11,15,1,14,0
2,4,2,1,31,6,25,17,25,2,23,2,23,8,15,5
4,4,1,3,18,2,16,4,16,7,9,3,9,6,3,1
4,3,2,2,47,11,36,13,36,21,15,12,15,1,14,14
4,4,4,0,22,7,15,14,15,4,11,8,11,10,1,0
0,3,4,1,43,28,15,7,15,6,9,3,9,5,4,2
1,3,2,3,50,33,17,11,17,6,11,6,11,9,2,0
3,2,4,1,14,2,12,9,12,5,7,0,7,6,1,0
1,1,1,1,42,14,28,13,28,8,20,1,20,1,19,17
1,1,0,1,30,6,24,2,24,11,13,4,13,4,9,1
0,2,3,3,29,23,6,6,6,3,3,1,3,2,1,0
0,1,3,3,63,22,41,3,41,19,22,3,22,13,9,4
1,3,1,3,14,0,14,2,14,2,12,3,12,10,2,2
1,0,0,4,48,44,4,0,4,2,2,0,2,2,0,0
0,0,4,0,25,17,8,0,8,4,4,1,4,0,4,2
1,3,1,0,26,11,15,2,15,15,0,0,0,0,0,0
0,3,4,1,42,13,29,16,29,28,1,0,1,1,0,0
2,0,1,1,38,18,20,4,20,7,13,10,13,4,9,6
2,0,2,1,30,18,12,6,12,4,8,0,8,4,4,3
2,3,1,3,37,2,35,28,35,23,12,5,12,3,9,5
3,1,4,4,70,21,49,26,49,26,23,8,23,15,8,6
0,1,2,2,20,14,6,2,6,5,1,1,1,1,0,0
1,4,2,0,21,16,5,2,5,5,0,0,0,0,0,0
2,1,4,2,31,27,4,4,4,3,1,0,1,1,0,0
0,2,1,3,18,6,12,9,12,5,7,2,7,1,6,0
3,1,0,2,28,0,28,1,28,6,22,18,22,22,0,0
2,1,1,2,67,11,56,12,56,49,7,2,7,2,5,1
3,1,4,3,34,16,18,13,18,13,5,5,5,2,3,0
2,1,4,3,51,23,28,18,28,22,6,2,6,5,1,1
1,3,2,0,47,4,43,32,43,18,25,11,25,3,22,10
1,0,2,3,57,29,28,8,28,17,11,6,11,7,4,4
2,1,2,2,74,12,62,61,62,34,28,23,28,14,14,2
4,0,4,3,14,3,11,2,11,7,4,0,4,1,3,2
3,4,4,3,11,6,5,4,5,2,3,1,3,0,3,3
3,2,4,2,10,4,6,6,6,1,5,2,5,0,5,5
1,2,1,3,66,63,3,2,3,1,2,1,2,1,1,0
2,3,2,1,22,3,19,2,19,3,16,9,16,13,3,2
4,1,3,3,23,17,6,0,6,0,6,0,6,1,5,3
0,2,3,0,42,37,5,3,5,4,1,0,1,0,1,0
2,4,4,4,44,15,29,18,29,28,1,1,1,1,0,0
4,2,1,1,23,10,13,11,13,4,9,1,9,9,0,0
0,3,0,2,61,37,24,15,24,6,18,13,18,15,3,3
2,2,3,1,5,3,2,1,2,1,1,1,1,0,1,1
3,3,2,1,66,55,11,5,11,4,7,0,7,4,3,1
3,0,0,3,5,1,4,3,4,2,2,0,2,2,0,0
3,2,2,4,20,3,17,16,17,12,5,1,5,0,5,5
1,1,0,2,85,23,62,57,62,7,55,15,55,17,38,37
3,4,4,3,49,33,16,11,16,5,11,4,11,5,6,6
3,2,3,0,25,18,7,7,7,7,0,0,0,0,0,0
2,0,2,4,6,5,1,1,1,1,0,0,0,0,0,0
2,4,4,0,12,12,0,0,0,0,0,0,0,0,0,0
0,1,1,4,74,29,45,27,45,0,45,40,45,18,27,15
0,3,1,1,9,3,6,2,6,4,2,1,2,2,0,0
0,3,3,1,55,1,54,30,54,17,37,13,37,32,5,1
2,4,3,4,49,2,47,29,47,2,45,5,45,14,31,16
4,0,3,4,9,5,4,2,4,0,4,0,4,2,2,0
4,1,0,2,5,1,4,2,4,2,2,2,2,0,2,1
0,2,1,4,47,16,31,26,31,23,8,4,8,1,7,7
1,3,0,0,31,4,27,19,27,5,22,20,22,3,19,18
2,0,1,0,52,7,45,26,45,11,34,28,34,18,16,6
4,0,0,4,25,23,2,1,2,2,0,0,0,0,0,0
0,0,4,4,38,26,12,10,12,6,6,3,6,0,6,1
2,2,1,2,13,2,11,6,11,4,7,6,7,3,4,4
3,1,0,1,29,27,2,0,2,0,2,2,2,0,2,1
4,2,3,4,41,1,40,31,40,8,32,13,32,3,29,14
1,3,3,4,22,6,16,10,16,8,8,0,8,4,4,3
3,4,3,0,52,39,13,12,13,9,4,2,4,0,4,0
