TQ,DPQ,C,OU,DI,DFT,RD,DFO,DI2,DFT2,RD2,DFO2,DI3,DFT3,RD3,DFO3
3,1,2,2,33,11,22,13,22,8,14,11,14,11,3,1
1,2,3,3,75,30,45,17,45,38,7,0,7,7,0,0
2,2,3,3,15,15,0,0,0,0,0,0,0,0,0,0
1,0,2,3,32,6,26,16,26,0,26,21,26,23,3,1
4,1,3,2,27,12,15,4,15,4,11,1,11,6,5,3
3,0,0,1,21,2,19,9,19,8,11,3,11,4,7,0
3,2,1,3,30,2,28,5,28,25,3,3,3,0,3,2
3,0,3,4,38,31,7,4,7,3,4,3,4,0,4,0
4,0,3,0,59,22,37,0,37,2,35,27,35,28,7,4
1,3,2,0,70,7,63,43,63,54,9,9,9,8,1,1
3,0,2,4,42,9,33,3,33,1,32,7,32,30,2,0
2,3,2,2,27,13,14,3,14,4,10,3,10,6,4,1
3,4,4,0,37,4,33,19,33,14,19,1,19,18,1,1
3,2,2,3,40,10,30,3,30,6,24,19,24,3,21,2
0,3,1,0,24,9,15,9,15,4,11,10,11,5,6,0
0,1,4,1,42,5,37,37,37,9,28,11,28,28,0,0
2,0,0,2,20,8,12,7,12,5,7,3,7,5,2,1
0,0,3,3,77,74,3,0,3,3,0,0,0,0,0,0
2,3,4,4,27,2,25,22,25,1,24,3,24,21,3,0
3,0,2,3,24,20,4,3,4,3,1,1,1,1,0,0
2,4,4,1,45,22,23,7,23,5,18,7,18,13,5,2
1,1,4,3,38,8,30,24,30,15,15,9,15,7,8,6
3,1,1,4,20,9,11,11,11,2,9,5,9,1,8,6
0,2,3,3,46,21,25,7,25,4,21,5,21,18,3,3
1,4,4,4,28,9,19,10,19,9,10,2,10,8,2,0
4,3,2,2,14,13,1,1,1,0,1,0,1,0,1,1
1,1,4,4,10,10,0,0,0,0,0,0,0,0,0,0
2,0,4,4,40,15,25,23,25,1,24,17,24,10,14,9
2,3,1,2,31,16,15,1,15,1,14,5,14,0,14,4
2,2,2,4,20,6,14,13,14,14,0,0,0,0,0,0
3,3,3,2,38,18,20,18,20,3,17,11,17,2,15,4
3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,0,4,37,6,31,30,31,31,0,0,0,0,0,0
3,4,2,0,50,48,2,2,2,1,1,1,1,1,0,0
3,0,2,3,1,0,1,1,1,1,0,0,0,0,0,0
3,0,3,3,14,5,9,6,9,4,5,2,5,4,1,1
4,3,4,3,17,15,2,2,2,2,0,0,0,0,0,0
2,0,3,3,50,8,42,12,42,31,11,7,11,4,7,6
4,4,3,4,58,27,31,5,31,23,8,2,8,4,4,3
1,2,0,2,47,4,43,34,43,14,29,9,29,22,7,1
2,3,1,0,42,29,13,2,13,8,5,5,5,5,0,0
3,0,3,2,19,14,5,3,5,2,3,0,3,1,2,0
3,4,2,2,27,22,5,5,5,5,0,0,0,0,0,0
1,3,1,2,43,21,22,2,22,7,15,11,15,14,1,0
2,3,3,3,33,18,15,9,15,12,3,2,3,0,3,2
3,3,1,1,62,34,28,28,28,21,7,4,7,7,0,0
2,4,2,2,31,19,12,8,12,0,12,11,12,5,7,7
0,4,2,0,51,10,41,38,41,21,20,12,20,9,11,5
1,3,1,0,8,7,1,1,1,1,0,0,0,0,0,0
0,4,2,4,51,27,24,1,24,2,22,7,22,6,16,14
3,3,3,4,27,1,26,19,26,19,7,4,7,7,0,0
1,4,1,0,37,15,22,12,22,9,13,8,13,6,7,6
4,1,0,1,16,1,15,15,15,8,7,6,7,0,7,1
4,3,4,2,12,3,9,9,9,2,7,0,7,3,4,0
3,3,4,3,28,12,16,0,16,4,12,2,12,1,11,3
4,4,4,2,46,6,40,27,40,18,22,15,22,6,16,15
1,2,2,0,51,14,37,5,37,9,28,19,28,4,24,12
3,1,1,1,77,17,60,57,60,41,19,16,19,11,8,6
3,4,0,0,50,48,2,2,2,0,2,0,2,1,1,1
0,2,0,2,30,27,3,2,3,3,0,0,0,0,0,0
2,2,1,3,52,48,4,0,4,4,0,0,0,0,0,0
2,2,2,0,43,26,17,4,17,6,11,6,11,0,11,5
1,3,0,3,11,5,6,2,6,3,3,0,3,3,0,0
1,1,3,2,47,4,43,39,43,27,16,15,16,6,10,8
0,2,4,1,69,45,24,16,24,15,9,1,9,4,5,4
2,0,4,1,32,0,32,5,32,25,7,2,7,0,7,0
3,4,2,0,26,10,16,13,16,2,14,10,14,10,4,4
4,0,2,1,34,5,29,3,29,18,11,0,11,7,4,0
2,4,4,3,1,0,1,1,1,0,1,1,1,1,0,0
3,1,4,3,45,37,8,1,8,5,3,3,3,2,1,0
2,1,4,1,45,8,37,24,37,15,22,11,22,22,0,0
3,1,4,0,25,13,12,0,12,6,6,0,6,4,2,1
2,3,2,1,33,22,11,11,11,6,5,1,5,5,0,0
3,3,4,0,31,3,28,0,28,19,9,7,9,5,4,4
3,4,0,3,26,7,19,12,19,18,1,1,1,1,0,0
4,1,0,2,49,4,45,18,45,15,30,1,30,28,2,1
0,3,1,4,43,1,42,19,42,19,23,4,23,6,17,1
1,0,1,4,29,2,27,5,27,1,26,5,26,6,20,14
4,2,2,2,22,6,16,4,16,10,6,1,6,4,2,1
1,3,0,4,16,7,9,7,9,7,2,1,2,2,0,0
2,0,1,0,60,47,13,6,13,1,12,3,12,4,8,3
0,3,1,1,18,1,17,11,17,5,12,11,12,2,10,0
3,0,2,2,31,28,3,2,3,2,1,0,1,1,0,0
1,0,3,1,34,29,5,5,5,4,1,0,1,0,1,0
0,3,0,4,37,26,11,5,11,11,0,0,0,0,0,0
0,3,1,2,34,8,26,4,26,26,0,0,0,0,0,0
4,0,3,0,37,3,34,15,34,33,1,0,1,0,1,0
1,3,1,0,28,25,3,2,3,2,1,0,1,1,0,0
1,2,3,1,29,2,27,20,27,2,25,20,25,17,8,5
1,2,2,4,16,10,6,2,6,3,3,2,3,2,1,0
3,3,3,1,47,8,39,31,39,38,1,1,1,1,0,0
3,4,4,0,41,13,28,18,28,23,5,5,5,5,0,0
2,1,0,3,35,7,28,25,28,26,2,2,2,2,0,0
0,0,1,0,24,11,13,0,13,2,11,7,11,6,5,1
4,4,0,3,41,40,1,1,1,1,0,0,0,0,0,0
1,3,3,2,21,7,14,7,14,4,10,6,10,4,6,0
3,1,3,1,3,1,2,1,2,1,1,1,1,1,0,0
3,0,1,1,39,12,27,13,27,9,18,14,18,1,17,7
1,3,0,4,13,11,2,1,2,0,2,1,2,2,0,0
0,2,1,4,61,38,23,1,23,2,21,14,21,17,4,4
0,3,0,2,17,12,5,5,5,4,1,0,1,1,0,0
2,0,1,3,50,44,6,0,6,4,2,1,2,2,0,0
2,2,0,0,21,0,21,19,21,2,19,2,19,15,4,0
2,4,0,2,53,52,1,1,1,0,1,1,1,0,1,0
0,3,1,0,54,42,12,12,12,11,1,0,1,1,0,0
1,1,3,3,42,25,17,8,17,12,5,4,5,4,1,1
2,2,2,4,36,10,26,5,26,21,5,2,5,0,5,3
2,0,4,2,22,2,20,20,20,14,6,3,6,0,6,2
3,3,3,2,6,0,6,3,6,6,0,0,0,0,0,0
3,2,2,0,31,11,20,2,20,2,18,13,18,6,12,2
1,0,3,1,48,39,9,4,9,5,4,1,4,2,2,1
0,4,1,0,47,2,45,15,45,15,30,3,30,27,3,3
0,1,2,2,43,7,36,0,36,27,9,2,9,4,5,2
1,3,1,3,4,4,0,0,0,0,0,0,0,0,0,0
4,0,4,4,22,5,17,11,17,3,14,2,14,9,5,3
0,3,3,2,55,46,9,8,9,0,9,4,9,2,7,2
1,3,2,4,33,6,27,19,27,4,23,12,23,3,20,18
0,2,3,4,86,46,40,20,40,22,18,16,18,12,6,4
4,0,1,1,9,8,1,1,1,1,0,0,0,0,0,0
2,0,2,0,18,3,15,1,15,11,4,2,4,3,1,1
4,3,2,2,48,45,3,2,3,3,0,0,0,0,0,0
0,0,2,4,9,6,3,2,3,0,3,3,3,3,0,0
4,1,4,0,20,1,19,4,19,18,1,0,1,0,1,1
4,4,1,3,34,22,12,9,12,12,0,0,0,0,0,0
4,0,1,3,34,4,30,17,30,30,0,0,0,0,0,0
4,0,4,2,44,22,22,22,22,15,7,4,7,4,3,1
0,2,3,1,3,3,0,0,0,0,0,0,0,0,0,0
4,3,1,1,44,12,32,31,32,9,23,13,23,4,19,17
0,4,2,0,54,14,40,10,40,39,1,0,1,0,1,1
3,3,3,1,36,33,3,1,3,1,2,2,2,0,2,1
2,1,1,1,46,20,26,12,26,18,8,7,8,7,1,0
4,1,4,3,21,6,15,0,15,15,0,0,0,0,0,0
3,1,4,0,58,23,35,21,35,9,26,22,26,5,21,14
0,3,0,2,28,23,5,4,5,5,0,0,0,0,0,0
4,0,4,0,25,14,11,2,11,9,2,2,2,2,0,0
2,4,3,4,36,28,8,1,8,0,8,6,8,0,8,0
1,0,0,4,19,4,15,7,15,7,8,1,8,3,5,1
4,4,1,1,13,1,12,9,12,11,1,0,1,0,1,0
3,1,2,2,34,2,32,25,32,31,1,1,1,0,1,1
0,2,2,2,8,0,8,2,8,7,1,1,1,1,0,0
3,0,3,2,32,31,1,1,1,0,1,0,1,1,0,0
4,3,3,0,7,0,7,7,7,7,0,0,0,0,0,0
3,3,3,1,45,44,1,0,1,1,0,0,0,0,0,0
0,0,0,1,28,22,6,4,6,4,2,1,2,0,2,0
4,3,1,3,18,5,13,2,13,5,8,3,8,2,6,5
3,4,3,1,33,22,11,3,11,4,7,2,7,1,6,0
0,0,3,0,4,1,3,0,3,1,2,0,2,2,0,0
0,3,0,3,19,2,17,8,17,5,12,0,12,2,10,10
3,2,3,4,37,16,21,20,21,4,17,7,17,16,1,1
3,0,4,4,29,14,15,5,15,2,13,0,13,4,9,0
0,3,0,0,30,13,17,0,17,15,2,0,2,2,0,0
1,2,0,4,9,3,6,5,6,6,0,0,0,0,0,0
1,3,0,4,72,60,12,9,12,0,12,11,12,12,0,0
1,0,2,0,39,16,23,6,23,22,1,1,1,0,1,0
4,1,2,4,26,3,23,18,23,5,18,9,18,10,8,5
4,4,1,4,38,20,18,14,18,5,13,6,13,5,8,3
4,4,3,4,27,22,5,1,5,0,5,5,5,5,0,0
0,4,2,0,15,14,1,0,1,0,1,1,1,1,0,0
2,0,2,2,77,33,44,1,44,3,41,10,41,14,27,27
0,2,4,3,7,3,4,4,4,2,2,1,2,1,1,0
3,3,2,3,2,1,1,0,1,1,0,0,0,0,0,0
2,3,2,2,3,2,1,1,1,0,1,1,1,1,0,0
2,4,0,0,36,22,14,5,14,8,6,5,6,2,4,2
3,2,1,4,10,9,1,1,1,0,1,1,1,1,0,0
4,4,1,0,61,59,2,0,2,2,0,0,0,0,0,0
3,4,0,1,49,7,42,38,42,23,19,0,19,3,16,11
4,2,3,2,36,3,33,17,33,8,25,4,25,5,20,12
3,2,3,1,33,25,8,8,8,2,6,0,6,6,0,0
0,0,0,0,17,12,5,0,5,0,5,5,5,1,4,0
0,1,0,4,18,3,15,11,15,7,8,1,8,5,3,2
4,1,2,1,36,22,14,0,14,5,9,6,9,2,7,4
4,3,4,0,33,28,5,1,5,5,0,0,0,0,0,0
2,2,4,2,59,17,42,36,42,34,8,6,8,2,6,0
3,1,3,4,33,2,31,17,31,2,29,28,29,3,26,23
2,1,1,1,27,17,10,9,10,4,6,2,6,0,6,0
4,1,0,2,43,37,6,4,6,0,6,1,6,5,1,1
4,2,1,4,47,11,36,17,36,28,8,5,8,3,5,3
0,2,4,1,81,54,27,7,27,1,26,17,26,14,12,0
0,3,3,1,1,0,1,1,1,0,1,1,1,1,0,0
0,1,0,0,11,7,4,1,4,4,0,0,0,0,0,0
1,0,3,2,52,6,46,31,46,14,32,3,32,9,23,4
0,0,4,1,39,14,25,22,25,2,23,23,23,12,11,9
1,1,1,1,38,12,26,24,26,0,26,16,26,5,21,4
0,0,2,1,12,7,5,1,5,2,3,2,3,2,1,1
0,1,0,1,40,29,11,3,11,0,11,2,11,5,6,3
2,2,0,0,52,11,41,13,41,9,32,11,32,3,29,8
0,0,0,1,47,42,5,5,5,3,2,1,2,2,0,0
4,4,3,4,29,6,23,18,23,20,3,2,3,3,0,0
1,4,0,0,47,4,43,9,43,22,21,11,21,21,0,0
4,3,4,2,33,18,15,11,15,1,14,10,14,12,2,1
1,4,0,3,36,6,30,23,30,19,11,5,11,3,8,7
3,2,1,4,28,23,5,4,5,0,5,2,5,2,3,1
4,4,2,0,10,0,10,4,10,7,3,3,3,3,0,0
0,2,4,3,36,19,17,10,17,8,9,9,9,0,9,3
4,0,3,1,26,18,8,0,8,8,0,0,0,0,0,0
2,4,4,2,42,19,23,9,23,17,6,4,6,3,3,2
2,3,0,2,17,9,8,4,8,1,7,1,7,4,3,3
3,4,0,4,15,6,9,7,9,0,9,5,9,2,7,7
1,0,4,4,42,39,3,0,3,2,1,1,1,1,0,0
0,1,3,1,83,25,58,15,58,41,17,9,17,3,14,2
0,1,0,2,41,34,7,6,7,1,6,0,6,2,4,0
0,1,0,3,26,5,21,2,21,4,17,16,17,7,10,4
3,2,4,2,16,13,3,3,3,2,1,0,1,1,0,0
0,0,4,4,42,16,26,7,26,12,14,8,14,13,1,1
4,2,3,3,17,3,14,14,14,12,2,0,2,2,0,0
1,4,3,2,53,4,49,26,49,42,7,7,7,5,2,2
0,1,1,2,45,11,34,13,34,31,3,1,3,3,0,0
1,0,2,3,45,18,27,9,27,1,26,17,26,0,26,23
3,2,2,1,30,25,5,2,5,0,5,0,5,0,5,0
4,0,0,1,2,1,1,1,1,1,0,0,0,0,0,0
3,0,2,0,46,15,31,24,31,6,25,7,25,5,20,20
0,1,2,0,47,18,29,25,29,5,24,14,24,0,24,24
2,3,0,2,22,2,20,3,20,20,0,0,0,0,0,0
3,3,3,4,6,0,6,3,6,0,6,2,6,5,1,1
2,3,1,1,69,51,18,8,18,8,10,10,10,10,0,0
0,3,4,2,28,7,21,1,21,0,21,5,21,19,2,1
1,1,3,0,21,20,1,0,1,0,1,1,1,0,1,1
2,2,2,0,48,16,32,6,32,5,27,27,27,2,25,21
2,4,4,1,37,19,18,9,18,15,3,1,3,2,1,0
4,0,1,3,47,12,35,33,35,19,16,10,16,4,12,5
0,0,2,2,25,14,11,1,11,8,3,3,3,2,1,1
4,3,0,0,20,10,10,1,10,10,0,0,0,0,0,0
2,0,4,3,22,22,0,0,0,0,0,0,0,0,0,0
1,4,2,4,23,23,0,0,0,0,0,0,0,0,0,0
2,1,3,4,40,24,16,3,16,9,7,7,7,3,4,1
3,0,1,1,26,18,8,5,8,2,6,6,6,4,2,2
2,4,1,2,49,2,47,30,47,30,17,7,17,13,4,4
0,3,0,4,41,35,6,6,6,2,4,4,4,4,0,0
2,1,2,2,52,42,10,8,10,4,6,6,6,3,3,2
4,4,1,0,27,16,11,2,11,5,6,1,6,3,3,0
3,0,3,1,2,2,0,0,0,0,0,0,0,0,0,0
2,4,1,0,8,1,7,4,7,0,7,5,7,1,6,4
1,1,4,2,42,39,3,1,3,2,1,0,1,0,1,0
3,4,4,4,39,2,37,7,37,32,5,4,5,2,3,1
2,0,3,2,13,3,10,0,10,4,6,1,6,0,6,6
3,2,2,3,45,17,28,22,28,12,16,0,16,11,5,3
4,0,1,4,36,7,29,2,29,7,22,7,22,9,13,0
0,0,1,0,30,3,27,8,27,25,2,1,2,1,1,1
3,2,4,4,25,16,9,3,9,9,0,0,0,0,0,0
0,3,4,0,12,5,7,2,7,6,1,1,1,1,0,0
4,2,0,3,28,15,13,0,13,5,8,5,8,6,2,2
4,2,0,0,57,21,36,35,36,14,22,6,22,8,14,0
1,3,4,4,45,33,12,0,12,9,3,2,3,1,2,0
0,4,1,2,15,6,9,5,9,0,9,2,9,8,1,1
3,2,4,0,40,40,0,0,0,0,0,0,0,0,0,0
1,4,2,2,20,3,17,10,17,11,6,5,6,4,2,1
1,0,1,0,40,30,10,0,10,5,5,3,5,2,3,3
0,4,1,2,46,15,31,26,31,26,5,3,5,5,0,0
4,4,1,3,21,18,3,3,3,3,0,0,0,0,0,0
4,4,1,1,53,23,30,19,30,25,5,1,5,3,2,2
1,4,0,0,51,20,31,30,31,2,29,1,29,4,25,22
2,3,4,2,34,27,7,2,7,7,0,0,0,0,0,0
1,4,2,2,3,1,2,1,2,2,0,0,0,0,0,0
1,3,3,0,42,1,41,38,41,25,16,14,16,12,4,0
2,1,2,3,12,5,7,5,7,7,0,0,0,0,0,0
4,4,1,2,36,36,0,0,0,0,0,0,0,0,0,0
4,0,0,3,47,14,33,31,33,12,21,5,21,11,10,1
4,0,4,0,20,11,9,9,9,0,9,5,9,2,7,6
2,3,2,1,1,0,1,1,1,0,1,0,1,0,1,1
3,2,1,4,26,25,1,1,1,0,1,1,1,1,0,0
3,4,3,4,27,25,2,2,2,2,0,0,0,0,0,0
2,4,3,4,75,29,46,3,46,5,41,7,41,4,37,10
1,4,3,3,39,13,26,7,26,12,14,2,14,6,8,8
0,0,2,0,20,1,19,12,19,15,4,1,4,1,3,1
1,2,3,2,36,25,11,3,11,10,1,0,1,1,0,0
3,0,2,1,41,32,9,7,9,2,7,1,7,7,0,0
0,4,4,3,41,17,24,22,24,7,17,2,17,16,1,0
1,1,4,2,25,4,21,21,21,1,20,2,20,8,12,1
1,4,3,1,43,14,29,19,29,6,23,2,23,17,6,4
1,4,4,2,27,5,22,21,22,4,18,14,18,7,11,6
4,0,1,4,28,17,11,4,11,7,4,4,4,4,0,0
1,2,3,2,2,2,0,0,0,0,0,0,0,0,0,0
1,2,3,3,51,9,42,42,42,34,8,2,8,2,6,0
4,4,1,2,6,4,2,1,2,2,0,0,0,0,0,0
0,2,0,4,20,13,7,1,7,7,0,0,0,0,0,0
3,1,3,2,48,27,21,16,21,16,5,5,5,4,1,1
1,4,4,3,15,0,15,9,15,7,8,5,8,8,0,0
4,0,1,3,41,13,28,17,28,23,5,3,5,0,5,0
1,0,4,2,45,17,28,2,28,20,8,0,8,0,8,2
0,3,2,2,27,24,3,2,3,1,2,2,2,0,2,2
4,2,1,1,27,24,3,3,3,2,1,1,1,1,0,0
4,4,0,2,37,29,8,2,8,1,7,1,7,7,0,0
1,0,0,0,22,5,17,5,17,2,15,13,15,12,3,0
0,4,1,0,18,13,5,2,5,5,0,0,0,0,0,0
1,1,4,0,31,23,8,1,8,1,7,2,7,1,6,1
3,2,4,0,20,12,8,7,8,3,5,3,5,0,5,5
0,4,2,3,29,4,25,10,25,9,16,13,16,11,5,5
4,1,1,2,45,16,29,5,29,12,17,6,17,1,16,6
2,0,0,2,16,7,9,6,9,5,4,3,4,3,1,0
1,4,1,0,19,6,13,0,13,1,12,2,12,12,0,0
0,0,3,2,34,34,0,0,0,0,0,0,0,0,0,0
1,4,4,2,7,2,5,1,5,0,5,0,5,0,5,0
0,1,3,4,46,4,42,33,42,0,42,26,42,9,33,7
0,1,1,4,71,56,15,15,15,6,9,6,9,9,0,0
0,1,3,0,60,36,24,19,24,19,5,2,5,1,4,0
3,0,1,3,52,18,34,11,34,31,3,0,3,0,3,3
0,1,3,4,9,8,1,0,1,0,1,1,1,0,1,1
4,3,2,1,54,15,39,10,39,2,37,8,37,11,26,12
3,2,2,4,15,10,5,4,5,2,3,1,3,1,2,2
1,1,2,1,11,7,4,0,4,1,3,1,3,3,0,0
3,2,2,1,38,19,19,0,19,16,3,2,3,1,2,1
2,3,3,2,47,7,40,21,40,5,35,15,35,31,4,2
1,2,1,4,19,14,5,1,5,5,0,0,0,0,0,0
1,2,2,3,67,56,11,3,11,9,2,0,2,1,1,0
1,4,1,0,37,10,27,11,27,25,2,1,2,0,2,0
0,2,1,1,35,0,35,32,35,18,17,14,17,3,14,14
0,4,4,0,15,7,8,5,8,0,8,3,8,6,2,1
1,3,3,3,28,0,28,20,28,24,4,2,4,2,2,1
4,2,1,0,31,15,16,5,16,12,4,3,4,0,4,4
2,2,1,0,24,10,14,13,14,7,7,2,7,5,2,1
2,1,0,1,17,6,11,6,11,11,0,0,0,0,0,0
3,4,1,3,35,9,26,12,26,9,17,1,17,16,1,1
2,1,2,4,57,52,5,2,5,0,5,0,5,3,2,2
1,1,3,0,36,14,22,6,22,12,10,8,10,6,4,0
0,2,4,3,22,2,20,4,20,8,12,2,12,3,9,0
4,3,2,2,14,9,5,4,5,4,1,0,1,0,1,1
0,2,0,4,46,25,21,10,21,10,11,2,11,1,10,1
4,4,3,1,32,22,10,2,10,10,0,0,0,0,0,0
2,3,2,3,18,18,0,0,0,0,0,0,0,0,0,0
1,3,0,1,15,11,4,3,4,0,4,1,4,3,1,1
2,2,1,2,56,36,20,5,20,9,11,10,11,5,6,5
2,1,2,2,60,4,56,20,56,40,16,11,16,12,4,1
4,2,1,2,28,2,26,17,26,23,3,1,3,1,2,0
0,3,1,0,60,0,60,53,60,25,35,7,35,14,21,13
3,3,1,2,75,2,73,47,73,66,7,4,7,0,7,7
2,3,2,0,10,9,1,1,1,1,0,0,0,0,0,0
3,1,1,3,31,25,6,0,6,0,6,6,6,0,6,6
3,2,3,4,34,0,34,2,34,16,18,17,18,10,8,8
4,4,4,2,38,0,38,5,38,3,35,28,35,21,14,2
1,3,4,2,48,2,46,23,46,1,45,7,45,2,43,3
3,0,0,3,59,19,40,5,40,16,24,15,24,20,4,1
0,3,3,3,51,21,30,24,30,23,7,6,7,5,2,0
1,1,4,2,59,52,7,6,7,5,2,1,2,0,2,2
2,3,1,1,58,34,24,6,24,5,19,7,19,1,18,4
3,4,1,1,53,45,8,2,8,7,1,1,1,0,1,0
2,2,4,2,39,13,26,15,26,3,23,3,23,14,9,7
1,2,3,3,45,20,25,13,25,3,22,22,22,6,16,5
2,2,3,1,43,15,28,8,28,5,23,6,23,19,4,2
0,0,4,2,31,12,19,1,19,2,17,16,17,4,13,1
0,4,4,4,13,1,12,8,12,2,10,0,10,4,6,5
3,0,1,2,29,0,29,24,29,12,17,5,17,10,7,4
2,1,4,2,13,12,1,0,1,1,0,0,0,0,0,0
1,4,0,4,15,15,0,0,0,0,0,0,0,0,0,0
1,0,4,4,8,4,4,4,4,0,4,1,4,2,2,1
2,0,3,1,53,4,49,27,49,0,49,31,49,24,25,7
0,0,0,3,20,14,6,6,6,6,0,0,0,0,0,0
1,0,3,2,23,6,17,15,17,13,4,2,4,3,1,1
4,0,2,0,30,26,4,2,4,4,0,0,0,0,0,0
1,0,1,4,52,36,16,13,16,11,5,5,5,5,0,0
0,2,4,2,41,6,35,14,35,9,26,7,26,13,13,8
3,4,3,3,62,54,8,3,8,4,4,0,4,2,2,0
1,3,0,1,39,18,21,9,21,12,9,6,9,5,4,2
2,4,3,3,33,12,21,14,21,1,20,15,20,9,11,11
1,4,3,3,16,16,0,0,0,0,0,0,0,0,0,0
2,2,3,0,55,28,27,18,27,19,8,4,8,1,7,7
2,4,2,2,12,1,11,11,11,11,0,0,0,0,0,0
2,1,0,4,26,5,21,10,21,20,1,0,1,1,0,0
1,4,0,4,47,13,34,25,34,31,3,2,3,1,2,2
1,3,4,0,57,22,35,14,35,23,12,12,12,0,12,8
2,2,3,1,33,12,21,17,21,16,5,2,5,3,2,1
2,2,3,0,45,40,5,2,5,4,1,0,1,0,1,0
2,2,1,2,23,6,17,13,17,8,9,7,9,1,8,4
2,1,1,3,37,35,2,1,2,0,2,1,2,0,2,0
4,0,1,2,29,4,25,3,25,2,23,2,23,9,14,13
0,0,1,2,45,38,7,2,7,7,0,0,0,0,0,0
2,0,0,2,39,19,20,0,20,11,9,6,9,4,5,4
4,1,0,1,56,31,25,15,25,14,11,7,11,11,0,0
1,2,3,0,51,20,31,11,31,27,4,4,4,2,2,2
3,3,4,2,51,30,21,4,21,1,20,4,20,0,20,9
4,0,0,3,44,20,24,22,24,8,16,1,16,4,12,2
3,1,1,1,46,3,43,36,43,20,23,22,23,7,16,0
4,4,2,1,41,8,33,1,33,28,5,5,5,5,0,0
3,3,0,4,22,9,13,2,13,7,6,2,6,1,5,1
2,0,4,3,47,23,24,16,24,24,0,0,0,0,0,0
3,2,2,0,22,21,1,1,1,1,0,0,0,0,0,0
2,4,0,1,52,18,34,28,34,28,6,3,6,2,4,1
1,0,2,1,13,10,3,0,3,0,3,3,3,2,1,1
4,2,3,3,48,13,35,4,35,6,29,22,29,14,15,5
2,2,1,3,36,5,31,12,31,24,7,6,7,6,1,0
3,3,3,2,27,21,6,2,6,2,4,1,4,0,4,1
4,0,2,2,32,14,18,8,18,5,13,9,13,2,11,10
