TQ,DPQ,C,OU,DI,DFT,RD,DFO,DI2,DFT2,RD2,DFO2,DI3,DFT3,RD3,DFO3
4,2,4,2,49,10,39,4,39,10,29,1,29,15,14,7
0,3,4,2,58,15,43,29,43,39,4,0,4,2,2,0
4,4,4,2,51,3,48,2,48,0,48,22,48,28,20,1
1,0,4,0,16,15,1,0,1,0,1,0,1,0,1,1
0,4,3,3,12,3,9,7,9,4,5,4,5,4,1,0
3,0,2,1,14,6,8,2,8,2,6,4,6,3,3,0
0,1,4,4,21,7,14,9,14,1,13,6,13,13,0,0
4,0,3,4,49,2,47,6,47,33,14,0,14,8,6,4
2,3,4,1,50,14,36,6,36,8,28,12,28,24,4,1
4,4,2,3,31,12,19,11,19,12,7,0,7,4,3,0
3,2,2,3,33,3,30,4,30,26,4,0,4,4,0,0
4,4,2,4,15,10,5,5,5,2,3,2,3,3,0,0
4,2,3,3,19,17,2,2,2,0,2,0,2,1,1,0
4,4,0,0,45,26,19,15,19,18,1,0,1,0,1,1
2,1,3,4,8,1,7,3,7,6,1,1,1,1,0,0
3,0,1,1,39,18,21,0,21,17,4,0,4,1,3,3
0,2,3,1,62,47,15,14,15,2,13,3,13,10,3,3
2,1,2,3,24,9,15,14,15,4,11,9,11,3,8,0
2,3,0,4,8,3,5,4,5,3,2,0,2,1,1,1
2,1,4,1,13,12,1,1,1,1,0,0,0,0,0,0
4,0,4,4,49,5,44,15,44,13,31,13,31,9,22,20
2,2,2,3,36,31,5,2,5,1,4,3,4,4,0,0
1,4,0,3,24,7,17,9,17,14,3,0,3,2,1,1
0,3,2,3,22,12,10,9,10,5,5,0,5,3,2,1
2,1,2,1,28,22,6,5,6,5,1,1,1,1,0,0
3,4,1,3,2,2,0,0,0,0,0,0,0,0,0,0
0,0,2,2,7,6,1,0,1,1,0,0,0,0,0,0
1,0,3,4,24,21,3,2,3,3,0,0,0,0,0,0
4,1,2,3,36,0,36,36,36,12,24,0,24,18,6,5
2,1,0,2,53,21,32,1,32,14,18,14,18,10,8,2
2,3,4,1,22,21,1,0,1,0,1,1,1,1,0,0
3,1,4,4,45,43,2,2,2,2,0,0,0,0,0,0
4,4,1,1,36,0,36,16,36,13,23,1,23,0,23,2
4,4,2,2,35,10,25,7,25,2,23,18,23,20,3,0
4,1,0,1,14,9,5,2,5,2,3,2,3,1,2,0
1,1,2,4,3,0,3,2,3,3,0,0,0,0,0,0
2,0,3,4,31,9,22,1,22,9,13,11,13,4,9,8
3,4,2,2,19,3,16,14,16,11,5,0,5,4,1,0
1,1,0,2,2,0,2,2,2,0,2,2,2,1,1,0
0,3,0,3,58,6,52,31,52,14,38,26,38,25,13,10
2,3,2,4,36,29,7,1,7,2,5,1,5,0,5,1
1,2,2,0,20,1,19,16,19,3,16,0,16,5,11,11
1,1,1,2,13,11,2,1,2,0,2,2,2,0,2,1
2,1,4,1,51,45,6,1,6,1,5,4,5,0,5,1
1,0,4,1,38,9,29,20,29,29,0,0,0,0,0,0
1,0,1,0,30,1,29,3,29,11,18,17,18,15,3,0
2,1,0,0,45,11,34,31,34,27,7,6,7,7,0,0
3,1,2,1,77,0,77,18,77,70,7,2,7,5,2,0
3,3,2,4,55,43,12,8,12,10,2,2,2,2,0,0
2,1,2,0,28,4,24,8,24,0,24,6,24,0,24,24
2,3,4,4,51,11,40,16,40,25,15,6,15,3,12,12
2,3,0,2,43,42,1,1,1,0,1,0,1,0,1,0
2,3,4,4,40,8,32,13,32,24,8,7,8,1,7,3
4,0,3,1,37,33,4,4,4,0,4,3,4,2,2,0
1,4,1,0,19,18,1,1,1,1,0,0,0,0,0,0
3,3,1,1,46,4,42,10,42,8,34,27,34,25,9,8
3,0,4,4,35,22,13,11,13,9,4,4,4,1,3,0
3,3,0,4,48,20,28,12,28,8,20,13,20,1,19,1
0,3,2,3,46,23,23,14,23,2,21,1,21,21,0,0
0,3,3,1,27,24,3,1,3,0,3,2,3,1,2,1
3,1,1,3,22,14,8,7,8,2,6,2,6,5,1,0
0,4,0,2,39,0,39,8,39,11,28,0,28,7,21,18
1,0,1,0,19,0,19,8,19,11,8,3,8,3,5,1
0,3,2,4,1,0,1,0,1,1,0,0,0,0,0,0
1,3,4,3,30,11,19,4,19,1,18,16,18,12,6,2
2,4,1,0,42,25,17,15,17,11,6,3,6,2,4,2
0,1,3,1,7,5,2,0,2,2,0,0,0,0,0,0
3,4,3,2,37,8,29,17,29,19,10,9,10,4,6,5
1,2,3,3,61,40,21,16,21,13,8,6,8,7,1,1
3,0,1,4,15,15,0,0,0,0,0,0,0,0,0,0
0,2,0,2,8,0,8,4,8,8,0,0,0,0,0,0
0,0,1,2,9,9,0,0,0,0,0,0,0,0,0,0
3,0,3,3,30,10,20,7,20,19,1,1,1,1,0,0
1,2,1,2,25,22,3,2,3,0,3,0,3,1,2,1
4,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0
2,1,3,3,36,20,16,16,16,15,1,1,1,1,0,0
0,0,1,1,18,5,13,2,13,7,6,0,6,2,4,4
0,3,3,4,11,1,10,3,10,7,3,1,3,3,0,0
1,4,1,2,16,7,9,1,9,0,9,5,9,3,6,0
4,3,2,3,25,17,8,6,8,3,5,1,5,1,4,2
4,0,0,1,18,12,6,3,6,1,5,2,5,4,1,1
3,0,4,3,41,0,41,17,41,15,26,26,26,23,3,3
4,1,4,3,18,4,14,1,14,13,1,0,1,1,0,0
3,0,0,1,44,44,0,0,0,0,0,0,0,0,0,0
2,2,1,2,82,78,4,4,4,3,1,1,1,1,0,0
0,2,4,1,12,9,3,3,3,2,1,1,1,0,1,1
3,4,0,2,40,5,35,26,35,12,23,2,23,17,6,0
0,2,4,1,19,12,7,4,7,2,5,4,5,2,3,2
3,0,2,4,46,20,26,5,26,21,5,1,5,1,4,2
1,4,0,2,22,7,15,6,15,8,7,3,7,0,7,5
2,2,3,1,22,1,21,9,21,0,21,18,21,0,21,20
3,2,4,3,1,1,0,0,0,0,0,0,0,0,0,0
0,1,4,1,29,9,20,7,20,0,20,14,20,3,17,17
0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
4,2,4,3,16,1,15,15,15,0,15,14,15,15,0,0
3,4,3,4,70,50,20,4,20,2,18,6,18,13,5,0
0,2,4,0,41,10,31,29,31,23,8,5,8,3,5,0
4,1,4,3,25,21,4,4,4,0,4,3,4,4,0,0
3,4,0,2,24,5,19,17,19,7,12,4,12,11,1,0
3,4,3,3,3,1,2,0,2,1,1,0,1,1,0,0
1,3,3,3,50,34,16,3,16,14,2,1,2,0,2,0
3,0,2,3,8,2,6,4,6,6,0,0,0,0,0,0
1,0,3,3,32,2,30,9,30,7,23,14,23,20,3,3
4,0,0,4,49,35,14,4,14,9,5,2,5,0,5,1
1,4,0,2,29,4,25,19,25,14,11,1,11,8,3,3
4,1,1,2,41,35,6,6,6,6,0,0,0,0,0,0
4,0,0,1,4,3,1,0,1,1,0,0,0,0,0,0
3,1,2,4,34,34,0,0,0,0,0,0,0,0,0,0
4,0,1,3,46,4,42,5,42,29,13,0,13,4,9,3
4,0,4,3,17,6,11,10,11,0,11,5,11,3,8,6
3,3,0,0,32,29,3,2,3,3,0,0,0,0,0,0
2,3,2,3,14,10,4,1,4,2,2,2,2,0,2,0
0,4,3,3,7,3,4,0,4,0,4,2,4,0,4,2
3,1,1,2,28,2,26,4,26,11,15,5,15,14,1,1
1,2,3,4,60,56,4,4,4,2,2,1,2,0,2,0
3,3,3,4,81,35,46,45,46,31,15,4,15,9,6,1
1,1,3,4,5,4,1,1,1,1,0,0,0,0,0,0
0,2,2,1,22,11,11,10,11,3,8,2,8,0,8,8
1,0,3,3,17,8,9,9,9,5,4,1,4,4,0,0
0,4,0,1,64,14,50,8,50,11,39,37,39,38,1,1
3,2,3,4,45,34,11,8,11,8,3,2,3,2,1,1
3,4,2,0,39,23,16,1,16,16,0,0,0,0,0,0
4,1,0,2,12,8,4,2,4,3,1,0,1,1,0,0
0,2,3,3,62,16,46,16,46,23,23,21,23,10,13,1
0,3,1,3,29,18,11,8,11,7,4,4,4,2,2,1
2,1,3,2,7,0,7,5,7,1,6,2,6,6,0,0
3,4,2,4,42,25,17,6,17,14,3,3,3,3,0,0
0,0,2,2,55,27,28,0,28,14,14,1,14,11,3,3
3,2,1,4,18,7,11,2,11,5,6,4,6,3,3,0
4,1,1,3,7,5,2,1,2,2,0,0,0,0,0,0
1,4,4,3,13,1,12,6,12,1,11,1,11,0,11,5
4,4,4,4,63,15,48,6,48,46,2,2,2,2,0,0
3,4,1,1,28,8,20,12,20,19,1,1,1,0,1,0
4,3,4,2,28,19,9,9,9,2,7,2,7,6,1,0
4,3,4,4,17,5,12,6,12,10,2,1,2,1,1,1
2,1,0,1,59,21,38,23,38,21,17,13,17,0,17,4
3,3,4,0,36,32,4,3,4,2,2,0,2,2,0,0
0,0,4,0,26,14,12,5,12,10,2,0,2,0,2,0
3,0,3,0,39,24,15,4,15,9,6,3,6,2,4,0
3,3,2,4,32,1,31,11,31,30,1,1,1,0,1,0
1,4,3,2,9,7,2,0,2,2,0,0,0,0,0,0
3,0,0,4,34,29,5,1,5,5,0,0,0,0,0,0
3,4,1,0,37,31,6,1,6,6,0,0,0,0,0,0
3,0,4,3,47,30,17,4,17,6,11,10,11,0,11,10
0,3,1,2,5,5,0,0,0,0,0,0,0,0,0,0
0,0,4,4,9,9,0,0,0,0,0,0,0,0,0,0
1,4,2,2,36,34,2,2,2,0,2,2,2,0,2,2
4,4,1,3,65,36,29,10,29,6,23,3,23,5,18,4
0,1,1,4,17,8,9,7,9,4,5,3,5,1,4,0
0,1,0,3,13,11,2,1,2,0,2,0,2,2,0,0
1,2,3,3,19,12,7,4,7,6,1,1,1,1,0,0
0,0,1,3,30,6,24,13,24,7,17,3,17,7,10,2
0,1,4,2,21,6,15,11,15,1,14,11,14,2,12,8
3,3,0,2,23,14,9,5,9,9,0,0,0,0,0,0
4,2,1,2,35,13,22,7,22,12,10,5,10,4,6,4
1,2,1,1,23,18,5,1,5,4,1,1,1,1,0,0
2,4,3,4,42,25,17,16,17,1,16,5,16,2,14,14
1,3,2,3,25,20,5,0,5,4,1,0,1,1,0,0
0,4,1,1,24,0,24,17,24,20,4,1,4,1,3,1
4,1,0,3,23,0,23,1,23,21,2,2,2,0,2,2
0,3,3,0,29,5,24,14,24,12,12,12,12,1,11,5
3,2,4,2,30,3,27,18,27,22,5,1,5,5,0,0
4,4,0,0,31,15,16,13,16,3,13,5,13,13,0,0
2,4,2,2,8,5,3,1,3,1,2,2,2,1,1,1
2,2,1,4,44,25,19,9,19,4,15,10,15,6,9,4
4,0,3,1,45,16,29,7,29,6,23,17,23,13,10,4
4,0,4,3,19,2,17,13,17,4,13,6,13,7,6,2
4,1,1,1,58,58,0,0,0,0,0,0,0,0,0,0
4,4,0,2,35,1,34,24,34,18,16,8,16,16,0,0
3,1,2,4,23,17,6,6,6,0,6,1,6,4,2,2
3,1,4,0,44,26,18,5,18,13,5,3,5,4,1,0
2,4,2,4,38,0,38,1,38,27,11,8,11,4,7,4
4,1,0,1,42,8,34,4,34,0,34,30,34,2,32,13
0,2,3,1,7,7,0,0,0,0,0,0,0,0,0,0
2,2,0,4,57,51,6,4,6,0,6,2,6,5,1,0
3,2,2,3,40,10,30,7,30,15,15,13,15,14,1,1
2,3,3,3,5,4,1,0,1,0,1,1,1,0,1,1
2,3,1,2,20,9,11,4,11,2,9,0,9,0,9,9
4,0,0,3,21,12,9,3,9,2,7,2,7,7,0,0
0,0,1,0,10,8,2,2,2,0,2,1,2,2,0,0
3,2,2,2,18,12,6,3,6,0,6,2,6,5,1,1
3,2,3,0,61,16,45,32,45,12,33,33,33,10,23,8
3,4,1,4,86,47,39,34,39,31,8,5,8,5,3,0
1,2,1,0,7,7,0,0,0,0,0,0,0,0,0,0
2,3,2,3,76,8,68,48,68,29,39,11,39,33,6,0
2,2,0,3,19,6,13,11,13,9,4,2,4,1,3,1
4,0,3,1,42,22,20,16,20,15,5,5,5,1,4,3
1,0,4,2,5,1,4,0,4,4,0,0,0,0,0,0
0,2,4,3,10,9,1,1,1,0,1,0,1,0,1,1
0,0,0,0,81,38,43,19,43,15,28,13,28,16,12,11
4,0,4,1,75,0,75,59,75,8,67,30,67,4,63,6
3,3,1,3,16,12,4,3,4,4,0,0,0,0,0,0
1,0,0,3,29,20,9,6,9,6,3,3,3,2,1,0
2,2,3,1,22,15,7,2,7,3,4,1,4,2,2,0
0,1,3,0,28,7,21,5,21,17,4,3,4,0,4,3
4,4,0,2,21,13,8,3,8,2,6,6,6,4,2,1
0,3,3,4,45,45,0,0,0,0,0,0,0,0,0,0
0,4,0,1,39,29,10,1,10,0,10,6,10,6,4,2
3,1,3,2,57,10,47,18,47,47,0,0,0,0,0,0
2,1,4,0,61,28,33,33,33,2,31,25,31,12,19,9
0,3,2,2,34,24,10,2,10,10,0,0,0,0,0,0
0,3,2,0,63,54,9,4,9,6,3,2,3,2,1,1
1,1,4,3,18,8,10,1,10,8,2,0,2,0,2,1
0,1,2,4,31,19,12,6,12,9,3,1,3,1,2,0
3,2,0,2,40,8,32,11,32,3,29,8,29,12,17,8
1,3,1,3,15,10,5,2,5,1,4,0,4,3,1,1
0,0,3,4,26,17,9,5,9,8,1,1,1,1,0,0
1,3,0,2,1,0,1,0,1,1,0,0,0,0,0,0
2,4,3,0,76,76,0,0,0,0,0,0,0,0,0,0
2,1,1,2,28,0,28,28,28,25,3,2,3,3,0,0
0,4,2,1,40,1,39,21,39,2,37,25,37,13,24,1
3,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0
2,4,1,0,34,16,18,13,18,17,1,1,1,1,0,0
1,1,3,0,43,6,37,22,37,28,9,1,9,7,2,1
1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0
2,2,2,0,38,12,26,4,26,17,9,3,9,5,4,3
4,1,2,2,49,40,9,2,9,2,7,1,7,2,5,4
4,4,3,1,9,3,6,5,6,2,4,3,4,1,3,0
1,3,2,4,27,5,22,0,22,9,13,2,13,11,2,0
2,3,1,3,34,27,7,5,7,2,5,4,5,3,2,2
0,1,1,0,43,7,36,6,36,17,19,14,19,7,12,11
3,1,3,3,27,15,12,4,12,12,0,0,0,0,0,0
1,1,2,2,9,0,9,6,9,7,2,2,2,0,2,1
4,2,0,1,46,38,8,1,8,0,8,4,8,5,3,1
0,2,3,3,18,13,5,5,5,3,2,1,2,0,2,2
3,3,0,2,21,8,13,1,13,12,1,1,1,0,1,1
0,4,1,1,18,14,4,0,4,4,0,0,0,0,0,0
1,0,0,4,59,27,32,7,32,26,6,4,6,4,2,1
0,4,2,2,35,31,4,3,4,3,1,0,1,1,0,0
0,2,3,1,31,23,8,1,8,6,2,2,2,0,2,2
3,1,0,4,45,43,2,2,2,2,0,0,0,0,0,0
1,3,1,2,29,2,27,13,27,7,20,13,20,16,4,1
4,0,2,0,49,8,41,26,41,33,8,4,8,5,3,0
1,3,0,1,14,6,8,1,8,7,1,1,1,0,1,1
2,2,0,3,24,16,8,3,8,8,0,0,0,0,0,0
4,1,0,1,26,8,18,10,18,6,12,3,12,7,5,5
0,4,0,3,36,23,13,5,13,4,9,2,9,0,9,8
2,4,4,1,38,5,33,10,33,8,25,12,25,10,15,8
2,3,3,1,58,19,39,20,39,6,33,26,33,25,8,4
2,3,0,0,32,12,20,13,20,18,2,0,2,1,1,0
1,3,2,2,9,5,4,4,4,2,2,1,2,0,2,0
2,0,4,4,37,34,3,1,3,3,0,0,0,0,0,0
0,3,0,2,14,0,14,7,14,10,4,4,4,1,3,0
1,2,0,4,69,67,2,1,2,1,1,1,1,0,1,0
1,0,3,2,50,44,6,4,6,1,5,0,5,5,0,0
2,3,4,4,32,12,20,18,20,15,5,5,5,4,1,1
2,4,4,4,20,14,6,0,6,6,0,0,0,0,0,0
3,0,2,0,31,9,22,6,22,0,22,17,22,13,9,3
1,3,2,2,37,19,18,7,18,0,18,14,18,1,17,13
1,3,0,2,28,11,17,0,17,15,2,1,2,2,0,0
0,3,0,4,20,3,17,7,17,17,0,0,0,0,0,0
3,4,2,4,7,3,4,2,4,0,4,4,4,1,3,1
0,1,0,0,18,2,16,9,16,9,7,0,7,5,2,0
2,0,0,0,40,31,9,8,9,6,3,2,3,2,1,1
1,2,4,2,50,32,18,7,18,12,6,0,6,2,4,1
1,0,0,4,18,5,13,6,13,7,6,0,6,5,1,0
3,4,3,3,45,3,42,17,42,36,6,0,6,5,1,0
2,4,3,2,38,17,21,8,21,1,20,8,20,3,17,6
0,2,0,2,56,24,32,31,32,23,9,9,9,5,4,1
0,3,2,4,49,42,7,5,7,0,7,1,7,2,5,5
4,4,1,0,30,27,3,2,3,1,2,0,2,2,0,0
3,2,1,3,30,19,11,0,11,7,4,1,4,1,3,1
1,4,3,3,22,9,13,11,13,1,12,6,12,1,11,11
0,2,0,4,37,37,0,0,0,0,0,0,0,0,0,0
2,0,0,2,44,27,17,16,17,10,7,2,7,6,1,1
2,4,1,3,28,12,16,9,16,14,2,1,2,1,1,1
1,3,2,4,17,0,17,13,17,12,5,0,5,3,2,1
3,4,2,3,7,4,3,1,3,0,3,0,3,3,0,0
1,4,3,4,14,13,1,0,1,0,1,0,1,0,1,1
1,1,1,3,35,4,31,17,31,23,8,0,8,6,2,2
3,1,3,4,49,38,11,4,11,7,4,0,4,2,2,2
4,2,2,3,9,4,5,4,5,3,2,2,2,0,2,1
1,0,0,1,26,13,13,4,13,12,1,0,1,0,1,0
3,1,4,0,32,14,18,12,18,3,15,13,15,12,3,3
0,0,1,2,34,26,8,7,8,2,6,5,6,5,1,0
3,1,0,1,14,3,11,4,11,1,10,5,10,9,1,1
3,4,3,2,58,13,45,8,45,9,36,14,36,36,0,0
0,4,1,2,6,6,0,0,0,0,0,0,0,0,0,0
1,4,3,2,27,19,8,8,8,4,4,1,4,3,1,0
4,0,4,1,32,30,2,1,2,2,0,0,0,0,0,0
3,2,4,3,46,11,35,17,35,13,22,14,22,14,8,2
3,3,0,0,19,13,6,0,6,6,0,0,0,0,0,0
2,2,3,0,35,3,32,12,32,16,16,2,16,13,3,3
3,3,2,3,20,12,8,8,8,0,8,1,8,8,0,0
1,1,4,2,20,12,8,1,8,7,1,1,1,0,1,0
0,3,4,0,60,2,58,32,58,39,19,4,19,7,12,8
3,3,4,3,50,9,41,5,41,41,0,0,0,0,0,0
4,0,3,4,19,9,10,4,10,9,1,0,1,1,0,0
0,3,0,2,37,30,7,0,7,2,5,1,5,3,2,0
3,1,0,2,23,10,13,3,13,0,13,6,13,12,1,0
4,2,3,4,38,25,13,12,13,10,3,3,3,2,1,1
0,1,2,3,42,4,38,38,38,36,2,1,2,0,2,0
2,1,0,0,27,22,5,0,5,1,4,2,4,1,3,2
3,2,0,3,26,3,23,4,23,23,0,0,0,0,0,0
1,3,0,1,35,21,14,6,14,1,13,3,13,12,1,0
0,2,3,1,19,1,18,11,18,7,11,5,11,4,7,1
0,1,3,3,38,30,8,4,8,6,2,2,2,0,2,1
2,3,4,1,37,18,19,9,19,17,2,1,2,2,0,0
3,1,1,3,29,8,21,4,21,0,21,2,21,8,13,0
2,4,0,3,61,21,40,37,40,5,35,25,35,34,1,0
0,0,4,0,26,6,20,7,20,19,1,0,1,1,0,0
4,0,0,2,53,8,45,31,45,32,13,3,13,3,10,0
1,1,1,1,46,41,5,1,5,5,0,0,0,0,0,0
4,2,3,3,30,7,23,16,23,20,3,0,3,2,1,0
0,0,2,3,64,4,60,27,60,20,40,34,40,10,30,17
4,0,4,1,21,4,17,14,17,9,8,2,8,0,8,7
3,0,1,4,17,0,17,5,17,16,1,0,1,1,0,0
1,1,4,4,39,37,2,0,2,1,1,1,1,0,1,0
3,3,2,2,44,1,43,41,43,5,38,25,38,17,21,1
3,1,2,0,58,21,37,28,37,26,11,11,11,0,11,3
1,0,4,3,47,46,1,1,1,1,0,0,0,0,0,0
3,3,4,4,69,36,33,21,33,33,0,0,0,0,0,0
1,2,2,1,12,8,4,0,4,0,4,4,4,2,2,0
2,3,1,4,45,45,0,0,0,0,0,0,0,0,0,0
2,1,2,4,43,8,35,12,35,33,2,2,2,1,1,0
4,4,2,4,7,3,4,0,4,0,4,2,4,4,0,0
1,4,3,3,31,17,14,4,14,5,9,9,9,8,1,0
1,3,0,1,9,0,9,1,9,7,2,1,2,2,0,0
1,0,3,3,50,9,41,26,41,36,5,4,5,5,0,0
2,4,4,2,27,0,27,11,27,13,14,9,14,4,10,8
3,4,1,1,41,25,16,8,16,5,11,2,11,10,1,0
3,3,3,2,24,24,0,0,0,0,0,0,0,0,0,0
3,4,4,4,15,0,15,9,15,1,14,9,14,6,8,5
1,1,1,4,12,5,7,5,7,4,3,0,3,1,2,0
2,2,1,2,26,8,18,7,18,12,6,6,6,6,0,0
3,1,2,3,34,17,17,11,17,7,10,4,10,1,9,6
2,2,1,2,11,7,4,0,4,1,3,0,3,0,3,3
0,0,0,4,22,3,19,4,19,0,19,9,19,6,13,9
3,2,4,4,25,12,13,8,13,9,4,1,4,3,1,1
3,3,0,1,34,33,1,1,1,1,0,0,0,0,0,0
0,1,3,4,52,38,14,1,14,12,2,1,2,0,2,2
1,2,4,2,34,7,27,25,27,2,25,25,25,8,17,14
3,3,1,2,23,16,7,5,7,0,7,0,7,7,0,0
1,3,3,4,14,13,1,0,1,0,1,0,1,0,1,0
2,3,3,2,8,5,3,2,3,0,3,0,3,2,1,1
2,2,4,2,16,3,13,1,13,11,2,0,2,1,1,0
2,0,1,2,15,2,13,4,13,3,10,10,10,0,10,10
2,1,2,4,30,7,23,4,23,3,20,13,20,11,9,1
4,4,0,3,44,35,9,9,9,9,0,0,0,0,0,0
2,0,3,2,109,29,80,59,80,65,15,15,15,1,14,11
1,3,2,0,22,8,14,13,14,4,10,9,10,8,2,0
4,0,4,3,54,28,26,19,26,0,26,13,26,25,1,0
1,4,3,0,49,39,10,7,10,7,3,0,3,3,0,0
3,2,4,2,37,28,9,7,9,5,4,3,4,4,0,0
4,2,2,4,1,1,0,0,0,0,0,0,0,0,0,0
3,0,1,2,14,11,3,2,3,3,0,0,0,0,0,0
4,2,4,2,25,18,7,3,7,5,2,1,2,1,1,1
0,1,0,1,25,9,16,1,16,7,9,1,9,7,2,0
3,1,0,2,59,12,47,37,47,14,33,18,33,6,27,25
1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
3,2,2,1,32,9,23,2,23,10,13,5,13,5,8,7
4,4,4,4,53,10,43,14,43,29,14,0,14,4,10,7
1,0,2,2,23,17,6,6,6,2,4,1,4,1,3,2
3,0,3,2,37,35,2,0,2,1,1,1,1,0,1,1
3,0,4,1,29,0,29,23,29,1,28,26,28,12,16,4
2,4,4,4,20,16,4,1,4,1,3,1,3,1,2,0
3,0,4,1,43,5,38,3,38,34,4,1,4,1,3,3
0,4,4,4,89,89,0,0,0,0,0,0,0,0,0,0
0,2,2,3,77,32,45,7,45,24,21,20,21,15,6,5
2,2,3,2,32,12,20,5,20,6,14,3,14,6,8,5
4,2,2,4,40,7,33,9,33,8,25,21,25,9,16,9
4,3,1,2,38,6,32,17,32,29,3,3,3,2,1,0
2,3,1,1,9,6,3,0,3,2,1,1,1,1,0,0
2,1,2,2,33,12,21,11,21,17,4,3,4,1,3,0
0,4,3,3,13,2,11,7,11,8,3,2,3,0,3,0
2,4,1,4,46,16,30,8,30,27,3,0,3,1,2,1
2,2,4,2,38,4,34,22,34,7,27,5,27,22,5,1
0,1,2,2,17,1,16,1,16,2,14,6,14,10,4,2
4,0,2,2,28,21,7,1,7,4,3,3,3,3,0,0
3,1,0,1,53,21,32,5,32,27,5,0,5,1,4,3
3,2,0,1,42,33,9,7,9,8,1,1,1,1,0,0
1,4,4,2,7,3,4,2,4,3,1,1,1,0,1,0
4,1,0,2,29,7,22,19,22,21,1,0,1,1,0,0
3,4,0,0,41,4,37,37,37,0,37,18,37,17,20,17
4,1,4,2,37,20,17,11,17,0,17,4,17,9,8,8
4,4,4,0,39,28,11,0,11,10,1,0,1,0,1,0
4,2,2,2,59,38,21,18,21,13,8,2,8,5,3,2
2,4,0,1,52,37,15,9,15,6,9,9,9,9,0,0
2,3,2,0,10,5,5,1,5,4,1,0,1,1,0,0
0,1,3,2,35,24,11,6,11,0,11,11,11,1,10,6
1,3,4,0,28,8,20,1,20,18,2,2,2,1,1,1
3,4,0,2,88,23,65,34,65,33,32,29,32,6,26,1
4,0,2,3,28,27,1,0,1,0,1,1,1,1,0,0
0,3,0,3,46,6,40,34,40,28,12,5,12,11,1,1
3,0,2,2,21,16,5,5,5,3,2,2,2,1,1,1
2,4,1,0,50,5,45,1,45,6,39,35,39,35,4,2
2,0,1,1,23,4,19,2,19,9,10,0,10,1,9,8
